Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
TRANSFAC_and_JASPAR_PWMs	FOXM1 (human)	2/58	2.182463e-01	9.931815e-01	0	0	2.338333e+00	3.559250e+00	LAP3;APPL1
TRANSFAC_and_JASPAR_PWMs	E2F4 (human)	6/270	2.248658e-01	9.931815e-01	0	0	1.492168e+00	2.226690e+00	TUBB2B;RPS18;DPYSL2;MGST3;SMC3;HCFC1
TRANSFAC_and_JASPAR_PWMs	RELA (mouse)	29/1656	2.270848e-01	9.931815e-01	0	0	1.179859e+00	1.749060e+00	RBM8A;NDUFA10;DCTN3;U2AF1;CASC3;HK2;PCNP;RBM3;MTHFD1L;RPS18;POFUT1;PACSIN3;RPL15;CCT4;PPIL1;HSDL2;SMARCC2;RPL21;RING1;SDHB;MYL6;XPNPEP1;ILVBL;TTC4;SMS;CCDC86;PPIG;GRSF1;RAN
TRANSFAC_and_JASPAR_PWMs	FOXI1 (human)	5/217	2.314296e-01	9.931815e-01	0	0	1.547392e+00	2.264577e+00	LRRC47;XPNPEP1;ACTN4;BOLA2B;COX6B1
TRANSFAC_and_JASPAR_PWMs	Klf4 (mouse)	4/163	2.328210e-01	9.931815e-01	0	0	1.649487e+00	2.404103e+00	CAPZA1;KPNB1;NAPG;RPS12
TRANSFAC_and_JASPAR_PWMs	ELK1 (mouse)	30/1727	2.356287e-01	9.931815e-01	0	0	1.169950e+00	1.691160e+00	MDC1;SEC23A;RBM3;FBL;ALDH1B1;LMAN2;CHORDC1;FDXR;MAPK1;CKB;RBM34;RREB1;IKBIP;SF3A1;DIS3;TRMT1;ACTN4;PA2G4;ARFGAP1;HCFC1;PHF5A;XPNPEP1;NDUFS6;UBE2V2;SFXN1;GOPC;SRSF5;ALDH7A1;RPS23;ATPAF1
TRANSFAC_and_JASPAR_PWMs	E2F1 (human)	69/4207	2.375188e-01	9.931815e-01	0	0	1.113557e+00	1.600747e+00	TCERG1;ARL6IP1;NDUFA10;ARHGAP1;CASC3;KIAA0100;ETFB;SMC3;GYS1;PPP6C;PTBP1;RPS19;DPYSL2;FDXR;PBK;RAC1;RAB8A;APPL1;ATG3;TPI1;SMARCC2;DIS3;HCFC1;MYL6;TUBB2B;THRAP3;NDUFS6;UBE2V2;MATR3;LAP3;TTLL12;PPIG;RPL28;ALDH7A1;PTMA;SLC25A11;KPNB1;MGST3;HSD17B12;RTN4;CRYZ;PCNP;LIMA1;MCMBP;SSR1;MAPK1;RPL15;CKB;POLR2H;RAE1;RREB1;SF3A1;NAA10;GSS;TBCD;RPL23A;SCAF1;SCAF4;HNRNPL;TJP1;GLUD1;PHF5A;EIF5;SNW1;CHMP2A;SFXN1;RPS20;LAMTOR1;SUGT1
TRANSFAC_and_JASPAR_PWMs	E2F6 (human)	24/1358	2.397394e-01	9.931815e-01	0	0	1.188442e+00	1.697336e+00	ATP6V1A;TCERG1;POLDIP2;RFC2;DLST;HSPG2;SCAF1;BOLA2B;EPN1;CCAR1;LETM1;TUBB2B;SAMM50;POFUT1;DPYSL2;UBE2V2;MACROD1;PACSIN3;SFXN1;TTLL12;SREK1;POLR2H;PTMA;SLC25A11
TRANSFAC_and_JASPAR_PWMs	RXRA (human)	25/1422	2.419751e-01	9.931815e-01	0	0	1.182330e+00	1.677632e+00	RBPJL;MDC1;CTNND1;PFAS;WDR43;LMNB2;RPL36;RPL13;RPS11;NME2;SAMD4B;RPL13A;ACTN4;BAZ1B;SCAF1;COX6B1;QTRT1;SNW1;HMBS;MRTO4;PLP2;PPIG;SRSF7;UBA52;HSPA1B
TRANSFAC_and_JASPAR_PWMs	FOS (human)	24/1394	2.810404e-01	9.999867e-01	0	0	1.154944e+00	1.465921e+00	MDC1;GFM1;SEC23A;SMYD5;RPL23;DCTN3;NME2;UBE2E1;ACTN4;KIAA0100;GNG12;SDHB;PRPF8;RTN4;PCNP;RBM3;LIMA1;EIF5;LARP1;LMAN2;GRSF1;ALDH7A1;UBA52;RBMX
TRANSFAC_and_JASPAR_PWMs	LEF1 (human)	75/4658	2.812497e-01	9.999867e-01	0	0	1.089667e+00	1.382256e+00	MDC1;TCERG1;ARL6IP1;CTNND1;ADAR;KIAA0100;LMNB2;GCSH;TUBA1C;PPP6C;CHORDC1;OSBP;FDXR;HADH;RBM34;RPS12;LRRC47;SUPT16H;HSDL2;TPI1;RPL21;DIS3;TUBB;STX7;TFIP11;HCFC1;WDR33;COX6B1;NUP93;MRPL50;DPM3;PPA1;THRAP3;FRG1;MRTO4;UBE2V2;SUCLG2;NDUFS1;TTLL12;SRSF5;RPL28;UBA52;KPNB1;NDUFB8;SEC23A;AHNAK;POLDIP2;LIN7A;HSD17B12;TYMS;PRPF8;ADH5;NAPG;SDCBP;BCLAF1;PABPN1;ALDH1B1;CALD1;ZNF703;CSTF1;PACSIN3;MAPK1;NAE1;YKT6;RREB1;S100A10;CCT4;IGBP1;NDUFA8;NAA10;FUS;RPL23A;U2SURP;PHF5A;RPS23
TRANSFAC_and_JASPAR_PWMs	EBF1 (mouse)	1/22	2.845976e-01	9.999867e-01	0	0	3.112957e+00	3.911987e+00	RPL28
TRANSFAC_and_JASPAR_PWMs	MEF2A (human)	46/2800	2.905458e-01	9.999867e-01	0	0	1.105528e+00	1.366426e+00	MDC1;FH;SMARCD2;RBM8A;NDUFB5;RPLP1;CTNND1;LIN7A;ADAR;KIAA0100;WDR43;NAPG;RTN4;LMNB2;LIMA1;BCLAF1;PABPN1;RPS19;POFUT1;CHORDC1;RREB1;S100A10;PPIL1;RING1;RPS7;RPS8;KRR1;CCDC58;RPS6;UBE2E1;ACTN4;NOC3L;PLRG1;U2SURP;KTN1;COX6B1;HNRNPL;SNW1;PPA1;PRPF3;SERBP1;LAP3;PPIG;SREK1;SUGT1;RBMX
TRANSFAC_and_JASPAR_PWMs	ZBTB16 (human)	26/1572	3.428215e-01	9.999867e-01	0	0	1.106061e+00	1.184089e+00	NUFIP2;NDUFA10;MRPL39;ADAR;KIAA0100;NAPG;RBM3;LMAN1;CALD1;CHORDC1;ZNF703;RPL36;CCT4;SMARCC1;SMARCC2;DIS3;RPL23;RPS6;NOC3L;WDR33;LETM1;TJP1;SNRNP40;GOPC;GRSF1;KPNB1
TRANSFAC_and_JASPAR_PWMs	MZF1 5-13 (human)	6/316	3.433787e-01	9.999867e-01	0	0	1.267742e+00	1.355116e+00	TTC4;RPL36;CHMP2A;PACSIN3;RBM34;KPNB1
TRANSFAC_and_JASPAR_PWMs	PRDM1 (mouse)	4/196	3.435795e-01	9.999867e-01	0	0	1.363674e+00	1.456863e+00	LIMA1;AGPS;TFIP11;NAE1
TRANSFAC_and_JASPAR_PWMs	TFAP2D (human)	22/1324	3.519394e-01	9.999867e-01	0	0	1.110138e+00	1.159313e+00	RPS7;RPL23;NDUFA10;CTNND1;BAZ1B;PRPF8;CCAR1;PNN;RPS25;LIMA1;FBL;SNRNP40;PABPN1;THRAP3;CASP3;HMBS;RPL13;PLP2;RAN;RAB8A;RPS12;HNRNPA0
TRANSFAC_and_JASPAR_PWMs	NFE2L2 (human)	2/84	3.628578e-01	9.999867e-01	0	0	1.594797e+00	1.616716e+00	RPLP0;NME2
TRANSFAC_and_JASPAR_PWMs	ATF1 (human)	5/264	3.684404e-01	9.999867e-01	0	0	1.263536e+00	1.261611e+00	TUBB2B;RPL21;XPNPEP1;SMS;RPS20
TRANSFAC_and_JASPAR_PWMs	NR5A1 (mouse)	17/1020	3.728498e-01	9.999867e-01	0	0	1.111805e+00	1.096884e+00	NDUFA8;JAGN1;CMAS;RPS8;MGST3;GSS;CCDC58;SAMD4B;MRPL39;MTDH;VMP1;DHX30;XPOT;ILVBL;SERBP1;CMPK1;SRSF5
TRANSFAC_and_JASPAR_PWMs	FOXF1 (mouse)	4/206	3.778240e-01	9.999867e-01	0	0	1.295501e+00	1.260946e+00	SSR1;RTN4;ARFGAP1;CRYZ
TRANSFAC_and_JASPAR_PWMs	AHR (mouse)	8/454	3.792997e-01	9.999867e-01	0	0	1.174583e+00	1.138674e+00	PITPNB;RPS6;ARHGAP1;ARPC4;SRSF5;PLRG1;RPL28;SCAF4
TRANSFAC_and_JASPAR_PWMs	MYB (human)	23/1409	3.796945e-01	9.999867e-01	0	0	1.089171e+00	1.054741e+00	NDUFB8;DCTN2;DIS3;BOD1;NDUFB5;NDUFA10;STX7;UBE2E1;LIN7A;SSRP1;NAPG;RTN4;LDHB;LMAN1;MRPL50;CALD1;CHORDC1;AGPS;SEMG1;GOPC;MATR3;TTLL12;SUGT1
TRANSFAC_and_JASPAR_PWMs	CBFB (human)	13/774	3.872925e-01	9.999867e-01	0	0	1.119366e+00	1.061802e+00	MDC1;RBM8A;RPLP1;LIN7A;GNG12;WBP11;EFTUD2;SAMM50;PPA1;CALD1;CHORDC1;RPL36;RPL19
TRANSFAC_and_JASPAR_PWMs	JDP2 (human)	24/1488	3.987477e-01	9.999867e-01	0	0	1.075245e+00	9.886085e-01	TPI1;RPL21;ZC3H4;GSS;STX7;PLRG1;WBP11;PRPF8;EFTUD2;RBM3;ERP44;MYL6;LARP1;MTHFD1L;ALDH1B1;CALD1;THRAP3;NDUFS3;SSR1;PMPCA;HADH;RAE1;RAN;SNRPB
TRANSFAC_and_JASPAR_PWMs	IKZF1 (human)	22/1373	4.180051e-01	9.999867e-01	0	0	1.067024e+00	9.307245e-01	LRRC47;NDUFB8;RPS7;RPLP0;NME2;CASC3;BAZ1B;SMC3;LMNB2;QTRT1;MYL6;SNRPD1;HMBS;C19ORF25;RPL13;MAPK1;TTLL12;RAC1;SRSF5;RPS11;ALDH7A1;KPNB1
TRANSFAC_and_JASPAR_PWMs	ARID3A (mouse)	30/1893	4.182256e-01	9.999867e-01	0	0	1.055875e+00	9.204426e-01	ATP6V1A;NDUFB8;SMARCD2;NDUFB5;PITPNB;ELAVL1;RPL6;PNN;LMAN1;SNRPD1;FDXR;RPL15;RREB1;IKBIP;HSP90AA1;RPL21;RPS8;RPS6;CIRBP;TFIP11;SDHA;SCAF4;EPN1;HCFC1;WDR33;GLUD1;ERP44;MYL6;SRSF5;RBMX
TRANSFAC_and_JASPAR_PWMs	ZFHX3 (human)	24/1504	4.196207e-01	9.999867e-01	0	0	1.062687e+00	9.228419e-01	LRRC47;HSDL2;SMARCC2;ARL6IP1;MRPS25;DIS3;ZC3H4;NDUFB5;GSS;LMNB2;CCAR1;PCNP;PNN;GYS1;MYL6;DDX39A;SCO1;FDXR;RPL36;UBE2V2;LAP3;TTLL12;RAC1;SUGT1
TRANSFAC_and_JASPAR_PWMs	Myb (mouse)	30/1902	4.288251e-01	9.999867e-01	0	0	1.050269e+00	8.892690e-01	ATP6V1A;MDC1;GCSH;DHX30;LIMA1;SDCBP;PGRMC1;TUBA1B;PABPN1;FDXR;CSTF1;SSR1;RPS7;GSS;CCDC58;PA2G4;SSRP1;COX6B1;MYL6;TUBB2B;THRAP3;SARNP;AGPS;CMPK1;RPL28;PTMA;PPIA;VAMP2;CD44;SLC27A4
TRANSFAC_and_JASPAR_PWMs	XBP1 (human)	10/605	4.308079e-01	9.999867e-01	0	0	1.099517e+00	9.258951e-01	ATP6V1A;LMAN1;TUBA1C;NUB1;POLDIP2;CCDC58;FDXR;SREK1;KIAA0100;WBP11
TRANSFAC_and_JASPAR_PWMs	NR1H2 (human)	8/479	4.365950e-01	9.999867e-01	0	0	1.110793e+00	9.205692e-01	RPS25;DNAJB1;SMYD5;RPLP0;CTNND1;TYMS;CCAR1;RPL19
TRANSFAC_and_JASPAR_PWMs	HNF1A (human)	29/1855	4.506829e-01	9.999867e-01	0	0	1.039699e+00	8.286313e-01	GFM1;ZC3H4;CTNND1;ADH5;NAPG;CCAR1;MRPL3;PPP6C;MTHFD1L;ALDH1B1;DPYSL2;CHORDC1;MAPK1;CKB;NAE1;RPS11;TSFM;NAA10;DIS3;RFC2;UBE2E1;ACTN4;KTN1;RPS25;TUBB2B;C19ORF25;CMPK1;SFXN1;GRSF1
TRANSFAC_and_JASPAR_PWMs	EGR1 (human)	11/681	4.531738e-01	9.999867e-01	0	0	1.073540e+00	8.496845e-01	GCSH;DNAJB1;NAA10;CASP3;ARPC4;TTLL12;HSPG2;RAE1;ARFGAP1;VAMP2;APPL1
TRANSFAC_and_JASPAR_PWMs	STAT5B (mouse)	27/1729	4.568565e-01	9.999867e-01	0	0	1.038120e+00	8.132486e-01	MDC1;SMARCD2;PITPNB;ARHGAP1;RTN4;RBM3;LIMA1;NUB1;BCLAF1;RAE1;NDUFA8;DIS3;TRMT1;RPL23A;ACTN4;NOC3L;PA2G4;HSPG2;SCAF1;RPS25;TUBB2B;DPM3;TTC4;CHMP2B;GOPC;TTLL12;RBMX
TRANSFAC_and_JASPAR_PWMs	RBPJ (mouse)	27/1735	4.643040e-01	9.999867e-01	0	0	1.034128e+00	7.933995e-01	RBPJL;NDUFB9;ACAA2;CTNND1;HSD17B12;SMC3;MRPL3;MTHFD1L;LMAN2;MACROD1;IARS2;RPS11;PPIL1;HSP90AA1;RING1;STX7;TIMM23;TRMT1;RPL23A;PLRG1;MRPL50;EIF5;PPA1;THRAP3;TTC4;NDUFS1;GRSF1
TRANSFAC_and_JASPAR_PWMs	Pax6 (human)	3/169	4.710757e-01	9.999867e-01	0	0	1.180562e+00	8.886517e-01	HMBS;ACTN4;BAZ1B
TRANSFAC_and_JASPAR_PWMs	IRF2 (human)	22/1412	4.713091e-01	9.999867e-01	0	0	1.034882e+00	7.784807e-01	IGBP1;TSFM;NDUFB8;SMARCD2;HDAC2;RPS8;NDUFB5;KRR1;RPL23;PITPNB;MGST3;ENO1;RPL6;NAPG;WDR33;HADHA;GOLPH3;PHF5A;RPS18;PSMA2;MRTO4;IARS2
TRANSFAC_and_JASPAR_PWMs	SOX9 (human)	2/105	4.723096e-01	9.999867e-01	0	0	1.268285e+00	9.513664e-01	TTC4;MATR3
TRANSFAC_and_JASPAR_PWMs	SP4 (human)	1/42	4.725476e-01	9.999867e-01	0	0	1.592821e+00	1.194005e+00	PACSIN3
TRANSFAC_and_JASPAR_PWMs	CBEPB (human)	40/2598	4.731978e-01	9.999867e-01	0	0	1.022984e+00	7.654396e-01	NDUFB9;FH;POLDIP2;NDUFB5;MGST3;ADAR;U2AF1;ENO1;WDR43;RTN4;MTDH;CRYZ;GYS1;LMAN1;RPS19;CALD1;PBK;SNRPB2;SPTBN1;APPL1;ACTR2;TMED9;SMARCC1;SMARCC2;RPL21;KRR1;TUBB;STX7;UBE2E1;SSRP1;WBP11;TJP1;DPM3;XPOT;THRAP3;HMBS;AGPS;GOPC;SRSF7;CD44
TRANSFAC_and_JASPAR_PWMs	ETS1 (mouse)	26/1681	4.790127e-01	9.999867e-01	0	0	1.027011e+00	7.559090e-01	RBPJL;SEC23A;NDUFA10;U2AF1;CRYZ;EFTUD2;PTBP1;MACROD1;RPL13;RAC1;RAB8A;S100A10;CCT4;IKBIP;TSFM;KRR1;HSPG2;SCAF4;NUP93;PHF5A;XPOT;TTC4;SERBP1;CHMP2B;UBE2V2;GRSF1
TRANSFAC_and_JASPAR_PWMs	HNF1B (mouse)	1/44	4.883898e-01	9.999867e-01	0	0	1.518581e+00	1.088278e+00	NDUFB8
TRANSFAC_and_JASPAR_PWMs	TAL1::TCF3 (human)	1/45	4.961321e-01	9.999867e-01	0	0	1.483993e+00	1.040150e+00	SLIT3
TRANSFAC_and_JASPAR_PWMs	MXI1 (human)	1/46	5.037576e-01	9.999867e-01	0	0	1.450941e+00	9.948524e-01	RAN
TRANSFAC_and_JASPAR_PWMs	ZBTB7A (human)	21/1373	5.084211e-01	9.999867e-01	0	0	1.014093e+00	6.859781e-01	HSP90AA1;ACAA2;SMARCC2;FUS;NDUFA10;TBCD;SCAF1;HCFC1;HNRNPL;LETM1;PTBP1;DNAJB1;EIF5;POFUT1;DPYSL2;CASP3;ZNF703;MAPK1;PTMA;UBA52;RPS12
TRANSFAC_and_JASPAR_PWMs	FOXA1 (mouse)	26/1705	5.091777e-01	9.999867e-01	0	0	1.010984e+00	6.823720e-01	RBM8A;NUFIP2;ADH5;FBL;SDCBP;DPYSL2;MCMBP;IARS2;RAE1;ACTR2;RPS8;DIS3;RPL23;TFIP11;ARPC4;RPL23A;ACTN4;PLRG1;COX6B1;LETM1;RPL28;ALDH7A1;SRSF7;UBA52;RPS23;SNRPB
TRANSFAC_and_JASPAR_PWMs	CPEB1 (human)	1/47	5.112682e-01	9.999867e-01	0	0	1.419327e+00	9.521711e-01	FBL
TRANSFAC_and_JASPAR_PWMs	STAT5B (human)	21/1379	5.167028e-01	9.999867e-01	0	0	1.009282e+00	6.664163e-01	FH;SEC23A;ACAA2;RFC2;UBE2E1;PA2G4;GNG12;NUP93;GCSH;LMAN1;EIF5;PPA1;PSMA2;CHORDC1;PBK;CCDC86;LAP3;SREK1;SRSF7;SPTBN1;RPS23
TRANSFAC_and_JASPAR_PWMs	GATA6 (human)	22/1447	5.188346e-01	9.999867e-01	0	0	1.007534e+00	6.611136e-01	IGBP1;MDC1;NDUFA8;TMED9;SMARCC2;FUS;DIS3;TUBB;RPLP1;STX7;ADAR;PA2G4;KIAA0100;RPL6;LARP1;RPS19;RBBP4;PPA1;MRTO4;OSBP;RPL15;SUGT1
TRANSFAC_and_JASPAR_PWMs	CREB1 (mouse)	13/849	5.196204e-01	9.999867e-01	0	0	1.014909e+00	6.644168e-01	NUFIP2;RPLP1;RPLP0;CIRBP;RPL13A;ARPC4;NAPG;HCFC1;LETM1;VMP1;SDCBP;CFL1;RPS11
TRANSFAC_and_JASPAR_PWMs	Pax2 (mouse)	23/1516	5.222050e-01	9.999867e-01	0	0	1.005205e+00	6.530765e-01	LRRC47;SMARCD2;SMARCC2;RPS7;MRPS25;CTNND1;STX7;NME2;MRPL39;LMNB2;VMP1;MRPL50;SNRNP40;XPOT;POFUT1;CAPZA1;AGPS;RPL36;SMS;SSR1;SFXN1;NDUFS1;PLP2
TRANSFAC_and_JASPAR_PWMs	AP1 (mouse)	3/183	5.239853e-01	9.999867e-01	0	0	1.087960e+00	7.031395e-01	SUPT16H;SFXN1;ELAVL1
TRANSFAC_and_JASPAR_PWMs	HNF4A (human)	32/2127	5.367947e-01	9.999867e-01	0	0	9.958384e-01	6.195504e-01	TCERG1;NDUFB5;CTNND1;MRPL39;ADAR;HSD17B12;TYMS;RTN4;LMNB2;RBM3;PPP6C;SRP72;LMAN2;ZNF703;FDXR;ZNF326;YKT6;RPS12;CCT4;SMARCC2;DIS3;EPN1;PM20D2;GLUD1;SNW1;SARNP;HMBS;UBE2V2;TTLL12;SRSF5;SUGT1;RPS23
TRANSFAC_and_JASPAR_PWMs	BCL6 (human)	21/1399	5.440764e-01	9.999867e-01	0	0	9.935489e-01	6.047391e-01	GFM1;HSDL2;CMAS;DIS3;KRR1;ADAR;ADH5;NAPG;GCSH;LMAN1;TUBA1B;XPNPEP1;CALD1;THRAP3;HMBS;CHORDC1;AGPS;OSBP;TTLL12;ALDH7A1;CD44
TRANSFAC_and_JASPAR_PWMs	MAX (human)	29/1934	5.448485e-01	9.999867e-01	0	0	9.921779e-01	6.024976e-01	ATP6V1A;NDUFB9;U2AF1;ENO1;PEPD;BOLA2B;CCAR1;MTDH;DPYSL2;OSBP;FDXR;MAPK1;PMPCA;POLR2H;ATG3;RBM15;UBE2E1;TBCD;HNRNPL;TJP1;GLUD1;TUBB2B;DPM3;NDUFS6;PRPF3;UBE2V2;CHMP2A;NDUFS1;RAN
TRANSFAC_and_JASPAR_PWMs	PRDM1 (human)	22/1468	5.469256e-01	9.999867e-01	0	0	9.917605e-01	5.984704e-01	MDC1;HSP90AA1;FUS;CTNND1;ENO1;KIAA0100;RTN4;WDR33;CRYZ;PPP6C;BCLAF1;XPOT;ALDH1B1;POFUT1;HMBS;FDXR;UBE2V2;CMPK1;NDUFS1;GRSF1;YKT6;CCT4
TRANSFAC_and_JASPAR_PWMs	HNF4A (mouse)	7/461	5.472390e-01	9.999867e-01	0	0	1.005809e+00	6.063717e-01	SF3B2;SNW1;MRTO4;SMS;RRBP1;PLRG1;RAE1
TRANSFAC_and_JASPAR_PWMs	SMARCA2 (human)	23/1536	5.483822e-01	9.999867e-01	0	0	9.908274e-01	5.952720e-01	PPIL1;RBM15;RBM8A;RPLP1;U2AF1;WBP11;ILF2;EPN1;RTN4;LMNB2;HNRNPL;GCSH;LIMA1;TUBA1C;MRPL50;MTHFD1L;POFUT1;CAPZA1;CHORDC1;FDXR;SUCLG2;IARS2;HADH
TRANSFAC_and_JASPAR_PWMs	TCF4 (human)	63/4210	5.553629e-01	9.999867e-01	0	0	9.884778e-01	5.813569e-01	CMAS;ARL6IP1;ADAR;ETFB;PEPD;CCAR1;PPP6C;NUB1;POFUT1;CHORDC1;CFL1;PBK;HADH;ATG3;ACTR2;RPL21;TUBB;TIMM23;PLRG1;SDHA;TUBB2B;PPA1;ILVBL;SARNP;AGPS;MRTO4;NDUFS3;MATR3;LAP3;PPIG;SRSF5;ALDH7A1;PPIA;SLC25A11;SNRPB;FH;NUFIP2;NDUFB5;DCTN3;HSD17B12;PRPF8;BOLA2B;RTN4;CRYZ;LIMA1;BCLAF1;PABPN1;CALD1;SSR1;SNRPB2;NAE1;YKT6;IGBP1;NAA10;SCAF4;ERP44;SNRNP40;XPNPEP1;SERBP1;SEMG1;SFXN1;LAMTOR1;RPS23
TRANSFAC_and_JASPAR_PWMs	CRTC3 (human)	15/1008	5.609041e-01	9.999867e-01	0	0	9.845048e-01	5.692459e-01	JAGN1;SMARCC1;RPS6;RRBP1;HSD17B12;PEPD;RTN4;CCAR1;LIMA1;PHF5A;CALD1;ZNF326;LAMTOR1;SLC25A11;HSPA1B
TRANSFAC_and_JASPAR_PWMs	NKX3-1 (human)	4/264	5.666144e-01	9.999867e-01	0	0	1.003511e+00	5.700706e-01	LIMA1;RTN4;RAN;SNRPB
TRANSFAC_and_JASPAR_PWMs	Myf (human)	1/58	5.867685e-01	9.999867e-01	0	0	1.144781e+00	6.103110e-01	CKB
TRANSFAC_and_JASPAR_PWMs	RUNX1 (human)	57/3857	5.956198e-01	9.999867e-01	0	0	9.733469e-01	5.043424e-01	MDC1;TCERG1;ENO1;ETFB;PEPD;LMNB2;PNN;NUB1;RPS18;POFUT1;DPYSL2;OSBP;HADH;RBM15;TUBB;NME2;UBE2E1;ILF2;HADHA;SCO1;NDUFS6;SARNP;CCDC86;SUCLG2;NDUFS1;SNRNP200;VAMP2;NUFIP2;DCTN2;DLST;RRBP1;LIN7A;HSD17B12;DHX30;LDHB;SDCBP;ALDH1B1;SSR1;CKB;NAE1;RREB1;S100A10;RPL19;PPIL1;BOD1;TBCD;TRMT1;HNRNPL;TJP1;PM20D2;SNRNP40;EIF5;XPNPEP1;SERBP1;SEMG1;RBMX;RPS23
TRANSFAC_and_JASPAR_PWMs	ARNT (human)	19/1303	5.967942e-01	9.999867e-01	0	0	9.628315e-01	4.969972e-01	ATG3;FUS;KRR1;TBCD;CIRBP;SAMD4B;ADAR;RPL23A;HSPG2;ADH5;SCAF4;TUBB2B;DPYSL2;TTC4;SERBP1;UBE2V2;SUCLG2;SLIT3;RAB8A
TRANSFAC_and_JASPAR_PWMs	TP63 (human)	21/1443	6.025736e-01	9.999867e-01	0	0	9.604937e-01	4.865338e-01	LRRC47;MDC1;RBM8A;CTNND1;NME2;ENO1;PRPF8;RTN4;LMNB2;RBM3;TUBA1C;PPP6C;RCN1;DDX39A;PABPN1;HMBS;RPS20;PLP2;RPS11;SRSF7;UBA52
TRANSFAC_and_JASPAR_PWMs	NFIC (human)	65/4403	6.048768e-01	9.999867e-01	0	0	9.711061e-01	4.882047e-01	TCERG1;GFM1;ARL6IP1;ENO1;KIAA0100;WDR43;LMNB2;GCSH;RBM3;FBL;PPP6C;DPYSL2;CFL1;OSBP;ZNF326;HADH;RPS12;SUPT16H;RBM15;RPS8;NME2;TFIP11;ILF2;HADHA;TUBB2B;DPM3;ILVBL;SARNP;MRTO4;SMS;NDUFS3;SUCLG2;PTMA;UBA52;VAMP2;KPNB1;ATP6V1A;HDAC2;DCTN2;DCTN3;RRBP1;LIN7A;HSD17B12;ADH5;LIMA1;BCLAF1;RBBP4;CSTF1;SSR1;PACSIN3;MAPK1;SLIT3;CKB;CCT4;HNRNPA0;NDUFA8;PPIL1;BOD1;SAMD4B;TJP1;SNRNP40;EIF5;CAPZA1;HSPA1B;RPS23
TRANSFAC_and_JASPAR_PWMs	Arnt::Ahr (mouse)	3/207	6.074591e-01	9.999867e-01	0	0	9.587842e-01	4.779255e-01	EFTUD2;ADAR;SUGT1
TRANSFAC_and_JASPAR_PWMs	MAFB (human)	1/63	6.171276e-01	9.999867e-01	0	0	1.052192e+00	5.078712e-01	RTN4
TRANSFAC_and_JASPAR_PWMs	FOXA1 (human)	21/1457	6.205515e-01	9.999867e-01	0	0	9.504010e-01	4.534806e-01	LRRC47;TCERG1;SF3B2;NDUFB5;RPL23A;ELAVL1;WDR43;ADH5;BOLA2B;HNRNPL;GLUD1;PPP6C;DNAJB1;SNW1;SCO1;XPOT;PPA1;THRAP3;RPL36;UBE2V2;TTLL12
TRANSFAC_and_JASPAR_PWMs	LEF1 (mouse)	25/1730	6.216667e-01	9.999867e-01	0	0	9.524440e-01	4.527454e-01	SEC23A;ARL6IP1;NUFIP2;ETFB;HSD17B12;HK2;MTDH;LIMA1;PTBP1;ALDH1B1;CSTF1;PMPCA;RPL15;CKB;HADH;IGBP1;NDUFA8;HSP90AA1;RBM15;RPL23;RPS6;NME2;AGPS;UBE2V2;PLP2
TRANSFAC_and_JASPAR_PWMs	TBX5 (mouse)	24/1663	6.228061e-01	9.999867e-01	0	0	9.512205e-01	4.504219e-01	RBPJL;ATG3;HSDL2;RBM15;SMARCC2;UBE2E1;ARHGAP1;LIN7A;ADAR;NOC3L;CASC3;PM20D2;MRPL3;LIMA1;LMAN1;TUBA1C;GOLPH3;SNRPD1;RPS18;PSMA2;NDUFS6;AGPS;PBK;VAMP2
TRANSFAC_and_JASPAR_PWMs	EIF4EBP1 (human)	3/212	6.235802e-01	9.999867e-01	0	0	9.356067e-01	4.418664e-01	ILVBL;CTNND1;RPL13A
TRANSFAC_and_JASPAR_PWMs	Esrrb (mouse)	1/65	6.286393e-01	9.999867e-01	0	0	1.019207e+00	4.731134e-01	SNRPB
TRANSFAC_and_JASPAR_PWMs	POU2F1 (human)	20/1399	6.336456e-01	9.999867e-01	0	0	9.421464e-01	4.298689e-01	IKBIP;FH;RPS6;STX7;UBE2E1;MRPL39;DLST;LIN7A;ETFB;SCAF1;PM20D2;LIMA1;HADHA;TUBA1B;UBE2V2;LAP3;RPL28;SRSF7;S100A10;RPS12
TRANSFAC_and_JASPAR_PWMs	NR2C2 (human)	1/66	6.342651e-01	9.999867e-01	0	0	1.003476e+00	4.568706e-01	SNRPD1
TRANSFAC_and_JASPAR_PWMs	JUN (human)	43/2976	6.485142e-01	9.999867e-01	0	0	9.489868e-01	4.109790e-01	MDC1;NDUFB9;FH;GFM1;SEC23A;AHNAK;DCTN2;SMYD5;RPLP1;DCTN3;ADAR;ENO1;KIAA0100;RTN4;HK2;GCSH;LIMA1;LMAN1;PABPN1;PMPCA;RPL15;HADH;IKBIP;SUPT16H;RING1;RPL23;UBE2E1;TIMM23;RPL23A;SDHB;ILF2;NUP93;PHF5A;SARNP;PRPF3;HMBS;UBE2V2;CMPK1;CCDC86;LAP3;GRSF1;ALDH7A1;UBA52
TRANSFAC_and_JASPAR_PWMs	CREM (human)	9/662	6.722519e-01	9.999867e-01	0	0	8.958652e-01	3.557680e-01	RPL21;RING1;CALD1;RFC2;THRAP3;RPL13A;PPIG;KIAA0100;RAN
