Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Elsevier_Pathway_Collection	TGFB Family in Epithelial to Mesenchymal Transition in Cancer	3/80	1.205750e-01	5.460910e-01	0	0	2.556704e+00	5.408664e+00	TJP1;MAPK1;RAC1
Elsevier_Pathway_Collection	IL1 Receptor Antagonist (IL1RN) Deficiency (DIRA)	2/40	1.220748e-01	5.460910e-01	0	0	3.449123e+00	7.253924e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	mTOR Signaling	3/81	1.238942e-01	5.460910e-01	0	0	2.523797e+00	5.270514e+00	RPS6;MAPK1;LAMTOR1
Elsevier_Pathway_Collection	Toll-like Receptors Act through MYD88-TIRAP Signaling	2/41	1.271137e-01	5.460910e-01	0	0	3.360513e+00	6.931640e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	RAS/RAF/MAPK Signaling Activation by Blocking of Tumor Suppressors	2/41	1.271137e-01	5.460910e-01	0	0	3.360513e+00	6.931640e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	EGFR/ERBB2 -> TP53 Signaling	2/41	1.271137e-01	5.460910e-01	0	0	3.360513e+00	6.931640e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	Do not Eat me\xc2\x9d Signal: Viable Cells Inhibits Phagocytosis	1/9	1.279981e-01	5.460910e-01	0	0	8.176910e+00	1.680960e+01	RAC1
Elsevier_Pathway_Collection	HRH1/3 -> Synaptic Transmission	1/9	1.279981e-01	5.460910e-01	0	0	8.176910e+00	1.680960e+01	VAMP2
Elsevier_Pathway_Collection	Vitamin D Activates Transcription	1/9	1.279981e-01	5.460910e-01	0	0	8.176910e+00	1.680960e+01	SNW1
Elsevier_Pathway_Collection	Brain Dysfunction in Phenylketonuria	1/9	1.279981e-01	5.460910e-01	0	0	8.176910e+00	1.680960e+01	GLUD1
Elsevier_Pathway_Collection	Glioblastoma, Mesenchymal Subtype	1/9	1.279981e-01	5.460910e-01	0	0	8.176910e+00	1.680960e+01	CD44
Elsevier_Pathway_Collection	Prostaglandin E2 Synthesis Activation via Glutamate in Familial Hemiplegic Migraine	1/9	1.279981e-01	5.460910e-01	0	0	8.176910e+00	1.680960e+01	MAPK1
Elsevier_Pathway_Collection	Asbestosis- and Silicosis-Associated Inflammation Provokes Cancer Development	1/9	1.279981e-01	5.460910e-01	0	0	8.176910e+00	1.680960e+01	MAPK1
Elsevier_Pathway_Collection	Ritonavir Induced Cardiovascular Dysfunction	1/9	1.279981e-01	5.460910e-01	0	0	8.176910e+00	1.680960e+01	HSP90AA1
Elsevier_Pathway_Collection	Ritonavir Induced Diabetes	1/9	1.279981e-01	5.460910e-01	0	0	8.176910e+00	1.680960e+01	HSP90AA1
Elsevier_Pathway_Collection	Cowden Syndrome	2/42	1.322009e-01	5.460910e-01	0	0	3.276333e+00	6.629438e+00	CASP3;MAPK1
Elsevier_Pathway_Collection	Sebocyte Proliferation in Acne Vulgaris	2/42	1.322009e-01	5.460910e-01	0	0	3.276333e+00	6.629438e+00	MAPK1;SLC27A4
Elsevier_Pathway_Collection	EGFR -> AP-1/ATF2 Signaling	2/42	1.322009e-01	5.460910e-01	0	0	3.276333e+00	6.629438e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	Proteins Involved in Glioblastoma	5/178	1.329182e-01	5.460910e-01	0	0	1.900021e+00	3.834284e+00	MAPK1;RAC1;PPIA;HK2;CD44
Elsevier_Pathway_Collection	IGF1R/AKT Signaling in Breast Cancer	2/43	1.373339e-01	5.460910e-01	0	0	3.196260e+00	6.345663e+00	CASP3;MAPK1
Elsevier_Pathway_Collection	VEGFR -> AP-1/CREB/MYC Signaling	2/43	1.373339e-01	5.460910e-01	0	0	3.196260e+00	6.345663e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	Histamine Receptor H3 Signaling in Neurons	1/10	1.411713e-01	5.460910e-01	0	0	7.267996e+00	1.422915e+01	CASP3
Elsevier_Pathway_Collection	HTR4/6/7 -> Cation Channels	1/10	1.411713e-01	5.460910e-01	0	0	7.267996e+00	1.422915e+01	MAPK1
Elsevier_Pathway_Collection	Histone Ubiquitylation	1/10	1.411713e-01	5.460910e-01	0	0	7.267996e+00	1.422915e+01	RING1
Elsevier_Pathway_Collection	RNA Gene Silencing	1/10	1.411713e-01	5.460910e-01	0	0	7.267996e+00	1.422915e+01	RAN
Elsevier_Pathway_Collection	Extracellular Matrix Degradation in Skin Aging	1/10	1.411713e-01	5.460910e-01	0	0	7.267996e+00	1.422915e+01	CD44
Elsevier_Pathway_Collection	HPV Entry into the Keratinocyte	1/10	1.411713e-01	5.460910e-01	0	0	7.267996e+00	1.422915e+01	KPNB1
Elsevier_Pathway_Collection	Proteins with Altered Expression in Celiac Disease	1/10	1.411713e-01	5.460910e-01	0	0	7.267996e+00	1.422915e+01	TJP1
Elsevier_Pathway_Collection	HCAR1/HCAR2 -> MAPK Signaling	1/10	1.411713e-01	5.460910e-01	0	0	7.267996e+00	1.422915e+01	MAPK1
Elsevier_Pathway_Collection	Norepinephrine Neuronal Release	2/44	1.425101e-01	5.460910e-01	0	0	3.120000e+00	6.078827e+00	RAB8A;VAMP2
Elsevier_Pathway_Collection	Translation	2/44	1.425101e-01	5.460910e-01	0	0	3.120000e+00	6.078827e+00	EEF1G;KTN1
Elsevier_Pathway_Collection	Eosinophil Activation and Degranulation in Asthma	2/44	1.425101e-01	5.460910e-01	0	0	3.120000e+00	6.078827e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	CDH1 Down regulation Promotes Cancer Cell Migration and Metastases	2/44	1.425101e-01	5.460910e-01	0	0	3.120000e+00	6.078827e+00	CTNND1;RAC1
Elsevier_Pathway_Collection	HIF1A as Master Regulator of Angiogenesis in Cancer	2/44	1.425101e-01	5.460910e-01	0	0	3.120000e+00	6.078827e+00	FH;SDHB
Elsevier_Pathway_Collection	Ras-GRF Regulation Signaling	2/44	1.425101e-01	5.460910e-01	0	0	3.120000e+00	6.078827e+00	MAPK1;PACSIN3
Elsevier_Pathway_Collection	CagA Phosphorylation Dependent Signaling	2/45	1.477271e-01	5.460910e-01	0	0	3.047287e+00	5.827597e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	Smooth Muscle Cell Dysfunction in Pulmonary Hypertension	3/88	1.480106e-01	5.460910e-01	0	0	2.315129e+00	4.422987e+00	CFL1;MAPK1;RAC1
Elsevier_Pathway_Collection	Dendritic Cell Function in Ulcerative Colitis	2/46	1.529824e-01	5.460910e-01	0	0	2.977879e+00	5.590766e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	Proteins with Altered Expression in Melanoma	2/46	1.529824e-01	5.460910e-01	0	0	2.977879e+00	5.590766e+00	MAPK1;CD44
Elsevier_Pathway_Collection	Subepithelial Fibroblasts in Middle Ear Cholesteatoma	2/46	1.529824e-01	5.460910e-01	0	0	2.977879e+00	5.590766e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	MERTK Signaling	2/46	1.529824e-01	5.460910e-01	0	0	2.977879e+00	5.590766e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	Ras-GAP Regulation Signaling	2/46	1.529824e-01	5.460910e-01	0	0	2.977879e+00	5.590766e+00	CASP3;RAC1
Elsevier_Pathway_Collection	ADRB1 -> Prostaglandin Generation	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	MAPK1
Elsevier_Pathway_Collection	Histamine in Arousal Regulation	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	VAMP2
Elsevier_Pathway_Collection	Immunoglobulin Class-Switch Recombination via Alternative End-Joining	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	MDC1
Elsevier_Pathway_Collection	PASK Senses and Regulates Glucose Homeostasis	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	GYS1
Elsevier_Pathway_Collection	Adherens Junctions Dysfunction in Cardiomyocyte	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	ACTN4
Elsevier_Pathway_Collection	Alstrom Syndrome Progression (Hypothesis)	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	ACTN4
Elsevier_Pathway_Collection	Argininosuccinic Aciduria in Urea Cycle Disorders	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	GLUD1
Elsevier_Pathway_Collection	Citrullinemia Type I	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	GLUD1
Elsevier_Pathway_Collection	Citrullinemia Type II	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	GLUD1
Elsevier_Pathway_Collection	Hyperammonemia Type I	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	GLUD1
Elsevier_Pathway_Collection	Hyperammonemia Type II	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	GLUD1
Elsevier_Pathway_Collection	Proteins Involved in Muscular Dystrophy, Facioscapulohumeral	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	FRG1
Elsevier_Pathway_Collection	RNase L Signaling in Prostate Cancer	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	MAPK1
Elsevier_Pathway_Collection	SERPINA1 Associated Pulmonary Emphysema	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	CASP3
Elsevier_Pathway_Collection	Tricarboxylic Acid Cycle Enzymes Involvement in Alzheimer Disease	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	CASP3
Elsevier_Pathway_Collection	PECAM -> SP1 Signaling	1/11	1.541460e-01	5.460910e-01	0	0	6.540864e+00	1.223047e+01	MAPK1
Elsevier_Pathway_Collection	IL1B Expression Targets -> Nociception	2/47	1.582738e-01	5.460910e-01	0	0	2.911556e+00	5.367246e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	IL6/IGF1/VEGFA Signaling in Multiple Myeloma	2/47	1.582738e-01	5.460910e-01	0	0	2.911556e+00	5.367246e+00	RPS6;MAPK1
Elsevier_Pathway_Collection	TGFBR Signaling in Pancreatic Neoplasms	2/47	1.582738e-01	5.460910e-01	0	0	2.911556e+00	5.367246e+00	CASP3;MAPK1
Elsevier_Pathway_Collection	FibronectinR -> AP-1/ELK/SRF/SREBF Signaling	2/47	1.582738e-01	5.460910e-01	0	0	2.911556e+00	5.367246e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	DRD2/4 -> Membrane Transport	1/12	1.669254e-01	5.460910e-01	0	0	5.945938e+00	1.064447e+01	VAMP2
Elsevier_Pathway_Collection	Endocannabinoids Role in Sleep Regulation	1/12	1.669254e-01	5.460910e-01	0	0	5.945938e+00	1.064447e+01	VAMP2
Elsevier_Pathway_Collection	Extracellular Matrix Reformation in Aging	1/12	1.669254e-01	5.460910e-01	0	0	5.945938e+00	1.064447e+01	CD44
Elsevier_Pathway_Collection	Fatty Acids Cause Oxidative Stress and Mitochondria Decline in Aging	1/12	1.669254e-01	5.460910e-01	0	0	5.945938e+00	1.064447e+01	SLC27A4
Elsevier_Pathway_Collection	Mast-Cell Activation without Degranulation through CYSLTR1/CYSLTR2 Signaling	1/12	1.669254e-01	5.460910e-01	0	0	5.945938e+00	1.064447e+01	MAPK1
Elsevier_Pathway_Collection	SIRT4 Signaling in Aging	1/12	1.669254e-01	5.460910e-01	0	0	5.945938e+00	1.064447e+01	GLUD1
Elsevier_Pathway_Collection	Microtubule Cytoskeleton	1/12	1.669254e-01	5.460910e-01	0	0	5.945938e+00	1.064447e+01	DPYSL2
Elsevier_Pathway_Collection	Androgen Receptor/Prostate Specific Antigen Signaling in Prostate Cancer	1/12	1.669254e-01	5.460910e-01	0	0	5.945938e+00	1.064447e+01	SEMG1
Elsevier_Pathway_Collection	BMP2 and Non-Canonical WNT Signaling in Pulmonary Artery Endothelial Cells	1/12	1.669254e-01	5.460910e-01	0	0	5.945938e+00	1.064447e+01	RAC1
Elsevier_Pathway_Collection	VEGFA High Expression Level in Pulmonary Emphysema	1/12	1.669254e-01	5.460910e-01	0	0	5.945938e+00	1.064447e+01	MAPK1
Elsevier_Pathway_Collection	ARRB1/ARRB2 non-CanonicalSignaling and HedgehogFamily	1/12	1.669254e-01	5.460910e-01	0	0	5.945938e+00	1.064447e+01	RAC1
Elsevier_Pathway_Collection	EGFR -> CTNND Signaling	1/12	1.669254e-01	5.460910e-01	0	0	5.945938e+00	1.064447e+01	CTNND1
Elsevier_Pathway_Collection	mTOR Signaling Activation by Fatty Acids and Glucose	2/49	1.689554e-01	5.460910e-01	0	0	2.787376e+00	4.956290e+00	TPI1;RPS6
Elsevier_Pathway_Collection	Platelet Activation via GPCR Signaling	2/49	1.689554e-01	5.460910e-01	0	0	2.787376e+00	4.956290e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	Insulin Resistance in Hepatocytes	2/49	1.689554e-01	5.460910e-01	0	0	2.787376e+00	4.956290e+00	RAC1;APPL1
Elsevier_Pathway_Collection	Polycystins Mutation Effects in Cystic Kidney Disease	2/49	1.689554e-01	5.460910e-01	0	0	2.787376e+00	4.956290e+00	MAPK1;LAMTOR1
Elsevier_Pathway_Collection	EGFR -> AP-1/CREB/ELK/SRF/MYC Signaling	2/49	1.689554e-01	5.460910e-01	0	0	2.787376e+00	4.956290e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	Eosinophil Survival in Asthma	2/50	1.743414e-01	5.460910e-01	0	0	2.729167e+00	4.767144e+00	SDCBP;MAPK1
Elsevier_Pathway_Collection	Natural Killer Cell in Diabetes Mellitus Type 1	2/50	1.743414e-01	5.460910e-01	0	0	2.729167e+00	4.767144e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	Plasmin Role in Glomerulonephritis	2/50	1.743414e-01	5.460910e-01	0	0	2.729167e+00	4.767144e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	Scavenger Receptors in Platelet Aggregation	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	RAC1
Elsevier_Pathway_Collection	Protein Folding	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	HSP90AA1
Elsevier_Pathway_Collection	Ammonia Effects on Brain Cells	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	CASP3
Elsevier_Pathway_Collection	Argininemia	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	GLUD1
Elsevier_Pathway_Collection	HMGB1/RAGE Signaling in Middle Ear Cholesteatoma	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	MAPK1
Elsevier_Pathway_Collection	Hyperhomocysteinemia Induced Thrombophilia	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	TYMS
Elsevier_Pathway_Collection	MTHFR Mutation, Hyperhomocysteinemia and Folate Deficiency	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	TYMS
Elsevier_Pathway_Collection	Phelan-McDermid Syndrome	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	SPTBN1
Elsevier_Pathway_Collection	Progesterone Resistance in Endometriosis	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	CASP3
Elsevier_Pathway_Collection	Proteins with Altered Expression in Chronic Obstructive Pulmonary Disease	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	HDAC2
Elsevier_Pathway_Collection	VEGFA Low Expression Level in Chronic Bronchitis	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	MAPK1
Elsevier_Pathway_Collection	Genes with Mutations in Cancer-Associated Histone Deacetylation	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	HDAC2
Elsevier_Pathway_Collection	FrizzledR -> JUN/PAX2 Signaling	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	RAC1
Elsevier_Pathway_Collection	IL1R -> STAT3 Signaling	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	RAC1
Elsevier_Pathway_Collection	OR1A1 -> GNAS Signaling	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	MAPK1
Elsevier_Pathway_Collection	TLR1/2/6 -> NF-kB Signaling	1/13	1.795124e-01	5.460910e-01	0	0	5.450166e+00	9.360720e+00	RAC1
Elsevier_Pathway_Collection	Airway Epithelial Cell Dysfunction	2/51	1.797546e-01	5.460910e-01	0	0	2.673333e+00	4.587874e+00	GSS;MAPK1
Elsevier_Pathway_Collection	ESR1 Signaling in Breast Cancer	2/51	1.797546e-01	5.460910e-01	0	0	2.673333e+00	4.587874e+00	CASP3;MAPK1
Elsevier_Pathway_Collection	Hashimoto's Thyroiditis	2/51	1.797546e-01	5.460910e-01	0	0	2.673333e+00	4.587874e+00	CASP3;ENO1
Elsevier_Pathway_Collection	Inflammatory Reaction in Acne Vulgaris	2/51	1.797546e-01	5.460910e-01	0	0	2.673333e+00	4.587874e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	ROS in Angiotensin Mediated Cardiovascular Remodeling and Hypertrophy	2/51	1.797546e-01	5.460910e-01	0	0	2.673333e+00	4.587874e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	NTRK -> AP-1/CREB/ELK/SRF/MYC/SMAD3/TP53 Signaling	2/51	1.797546e-01	5.460910e-01	0	0	2.673333e+00	4.587874e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	VEGF Independent Angiogenesis in Cancer	2/52	1.851931e-01	5.460910e-01	0	0	2.619733e+00	4.417803e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	Proteins Involved in Colorectal Neoplasms	3/99	1.885749e-01	5.460910e-01	0	0	2.048704e+00	3.417771e+00	MAPK1;TYMS;CD44
Elsevier_Pathway_Collection	HPV E5 Regulates EDNRA and EGFR Signaling Pathway in Keratinocytes	2/53	1.906548e-01	5.460910e-01	0	0	2.568235e+00	4.256312e+00	CASP3;MAPK1
Elsevier_Pathway_Collection	Muscular Dystrophies	2/53	1.906548e-01	5.460910e-01	0	0	2.568235e+00	4.256312e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	Keep out Signal: LTF Inhibits Neutrophil Recruitment and Inflammation	1/14	1.919098e-01	5.460910e-01	0	0	5.030667e+00	8.304272e+00	RPS19
Elsevier_Pathway_Collection	Melatonin in Cell Survival and Antioxidant Response	1/14	1.919098e-01	5.460910e-01	0	0	5.030667e+00	8.304272e+00	MAPK1
Elsevier_Pathway_Collection	Oxidative Stress in Amyotrophic Lateral Sclerosis	1/14	1.919098e-01	5.460910e-01	0	0	5.030667e+00	8.304272e+00	RAC1
Elsevier_Pathway_Collection	Crystallin alpha B (CRYAB) Suppresses Multiple Sclerosis	1/14	1.919098e-01	5.460910e-01	0	0	5.030667e+00	8.304272e+00	CASP3
Elsevier_Pathway_Collection	Huntingtin Mutant Protein Toxicity Effects	1/14	1.919098e-01	5.460910e-01	0	0	5.030667e+00	8.304272e+00	CASP3
Elsevier_Pathway_Collection	Protein Kinase C in Diabetic Microangiopathy	1/14	1.919098e-01	5.460910e-01	0	0	5.030667e+00	8.304272e+00	MAPK1
Elsevier_Pathway_Collection	Catecholamines Secretion from Adrenal Gland	2/54	1.961379e-01	5.460910e-01	0	0	2.518718e+00	4.102834e+00	RAB8A;VAMP2
Elsevier_Pathway_Collection	Insulin Signaling	2/54	1.961379e-01	5.460910e-01	0	0	2.518718e+00	4.102834e+00	RPS6;MAPK1
Elsevier_Pathway_Collection	ERBB/VEGFR/Akt Signaling in Breast Cancer	2/54	1.961379e-01	5.460910e-01	0	0	2.518718e+00	4.102834e+00	CASP3;MAPK1
Elsevier_Pathway_Collection	FGFR -> AP-1/CREB/CREBBP/ELK/SRF/MYC Signaling	2/54	1.961379e-01	5.460910e-01	0	0	2.518718e+00	4.102834e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	ADORA1/2A -> Exocytosis	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	VAMP2
Elsevier_Pathway_Collection	Histidine-Rich Glycoprotein (HRG)	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	CASP3
Elsevier_Pathway_Collection	Vitamins Insufficiency Causes Homocysteine High Level Synthesis	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	TYMS
Elsevier_Pathway_Collection	Glutamate Mediated Excitotoxicity in Amyotrophic Lateral Sclerosis	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	CASP3
Elsevier_Pathway_Collection	Mitochondria Enlargement and Apoptosis in Alzheimer's Disease	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	CASP3
Elsevier_Pathway_Collection	NF-kB Signaling Activation in Huntington Disease	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	CASP3
Elsevier_Pathway_Collection	NO Synthesis in Early Vasospasm	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	PABPN1
Elsevier_Pathway_Collection	TLR3 Role in Retinal Pigment Epithelial Cell	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	CASP3
Elsevier_Pathway_Collection	TRPM8 Effects in Prostate Cancer (Hypothesis)	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	MAPK1
Elsevier_Pathway_Collection	Acetaminophen Induced Hepatotoxicity	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	CASP3
Elsevier_Pathway_Collection	Deacetylases Activation in Histone Deacetylation in Cancer	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	HDAC2
Elsevier_Pathway_Collection	IL13/STAT6/ZEB1 Signalling Promotes Cancer Metastatic Progression	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	TJP1
Elsevier_Pathway_Collection	Proteins with Altered Expression in Cancer-Associated Histone Deacetylation	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	HDAC2
Elsevier_Pathway_Collection	CHRNA7 -> CREB Signaling	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	MAPK1
Elsevier_Pathway_Collection	GLP1R -> ARRB1 Signaling	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	MAPK1
Elsevier_Pathway_Collection	MTNR1 Signaling	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	MAPK1
Elsevier_Pathway_Collection	NCAM1 -> CREB/ELK/SRF/MYC Signaling	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	MAPK1
Elsevier_Pathway_Collection	TNFRSF6 -> HSF1 Signaling	1/15	2.041205e-01	5.460910e-01	0	0	4.671096e+00	7.422581e+00	MAPK1
Elsevier_Pathway_Collection	T-Cell Independent B-Cell Activation	2/56	2.071604e-01	5.460910e-01	0	0	2.425185e+00	3.817877e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	Neutrophil Activation via Adherence on Endothelial Cells	2/57	2.126963e-01	5.460910e-01	0	0	2.380970e+00	3.685479e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	Aminoglycosides and Cisplatin Induced Ototoxicity (Mouse Model)	1/16	2.161473e-01	5.460910e-01	0	0	4.359468e+00	6.677813e+00	MAPK1
Elsevier_Pathway_Collection	DRD2 Pharmacological Inhibition in Hyperprolactinemia	1/16	2.161473e-01	5.460910e-01	0	0	4.359468e+00	6.677813e+00	MAPK1
Elsevier_Pathway_Collection	Extraocular Muscles Weakness in Myasthenia Gravis	1/16	2.161473e-01	5.460910e-01	0	0	4.359468e+00	6.677813e+00	RAC1
Elsevier_Pathway_Collection	FAS Mediated Apoptosis in Systemic Scleroderma	1/16	2.161473e-01	5.460910e-01	0	0	4.359468e+00	6.677813e+00	CASP3
Elsevier_Pathway_Collection	Fatty Acid Synthase (FASN) Signaling	1/16	2.161473e-01	5.460910e-01	0	0	4.359468e+00	6.677813e+00	MAPK1
Elsevier_Pathway_Collection	Hypothyrodism Associated Hyperprolactinemia	1/16	2.161473e-01	5.460910e-01	0	0	4.359468e+00	6.677813e+00	MAPK1
Elsevier_Pathway_Collection	Muscular Dystrophy, Facioscapulohumeral	1/16	2.161473e-01	5.460910e-01	0	0	4.359468e+00	6.677813e+00	FRG1
Elsevier_Pathway_Collection	Neurofibrillary Tangle Formation	1/16	2.161473e-01	5.460910e-01	0	0	4.359468e+00	6.677813e+00	CASP3
Elsevier_Pathway_Collection	WHIM Syndrome	1/16	2.161473e-01	5.460910e-01	0	0	4.359468e+00	6.677813e+00	MAPK1
Elsevier_Pathway_Collection	Antigen-Presenting Cell Role in Asthma	2/59	2.238086e-01	5.460910e-01	0	0	2.297193e+00	3.438815e+00	MAPK1;RAC1
Elsevier_Pathway_Collection	CHRNA7 -> NOS1 Production	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	MAPK1
Elsevier_Pathway_Collection	NMDA Receptors -> Ca2+/CREB Activation/PGE2 Synthesis	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	MAPK1
Elsevier_Pathway_Collection	PTGIR -> IL6 Production	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	MAPK1
Elsevier_Pathway_Collection	Hutchinson-Gilford Progeria Syndrome	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	HDAC2
Elsevier_Pathway_Collection	Hyperparathyroidism, Neonatal Severe	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	MAPK1
Elsevier_Pathway_Collection	Leptin Role in Endometriosis	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	MAPK1
Elsevier_Pathway_Collection	mTOR Hyperactivation after Status Epilepticus	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	RPS6
Elsevier_Pathway_Collection	PGF2-alpha Effect on Treatment	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	MAPK1
Elsevier_Pathway_Collection	Proteins Involved in Follicular Lymphoma	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	MAPK1
Elsevier_Pathway_Collection	Dexamethasone Induced Neurotoxicity	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	TUBA1B
Elsevier_Pathway_Collection	FibronectinR -> NF-kB Signaling	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	RAC1
Elsevier_Pathway_Collection	Frizzled Receptors -> ARRB1/ARRB2 non-Canonical Signaling	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	RAC1
Elsevier_Pathway_Collection	IL6R -> CEBP/ELK/SRF Signaling	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	MAPK1
Elsevier_Pathway_Collection	PTPRC -> BCL6 Signaling	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	MAPK1
Elsevier_Pathway_Collection	SELE -> ELK-SRF Signaling	1/17	2.279929e-01	5.460910e-01	0	0	4.086794e+00	6.042083e+00	MAPK1
Elsevier_Pathway_Collection	Toll-like Receptors in Sterile Inflammation	2/60	2.293818e-01	5.460910e-01	0	0	2.257471e+00	3.323827e+00	MAPK1;RAC1
