Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ARCHS4_TFs_Coexp	SIM2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PM20D2
ARCHS4_TFs_Coexp	TUB human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	MAPK4
ARCHS4_TFs_Coexp	NPAS4 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	MAPK4
ARCHS4_TFs_Coexp	ZNF644 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SCFD1
ARCHS4_TFs_Coexp	PAWR human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPP1CC
ARCHS4_TFs_Coexp	CEBPA human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ALDH2
ARCHS4_TFs_Coexp	TWIST1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SLIT3
ARCHS4_TFs_Coexp	RFXANK human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	TCF19 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	NR4A1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ALDH2
ARCHS4_TFs_Coexp	PHB2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	HOXC12 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	GCSH
ARCHS4_TFs_Coexp	NCOA1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	BARHL1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	PAX1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SLIT3
ARCHS4_TFs_Coexp	TAX1BP1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	S100A10
ARCHS4_TFs_Coexp	TCF15 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	GCSH
ARCHS4_TFs_Coexp	ID1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	NR1D1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	ATF4 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	HMGA1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	CARHSP1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	GATA5 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	S100A10
ARCHS4_TFs_Coexp	NR1H2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	LMAN2
ARCHS4_TFs_Coexp	BOLA3 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	GCSH
ARCHS4_TFs_Coexp	PPARG human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ALDH2
ARCHS4_TFs_Coexp	ZNF367 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SUZ12
ARCHS4_TFs_Coexp	MYCN human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPP1CC
ARCHS4_TFs_Coexp	ZNF598 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	DNAJC21 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SUZ12
ARCHS4_TFs_Coexp	ZNF804A human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SAMM50
ARCHS4_TFs_Coexp	ID4 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	MAPK4
ARCHS4_TFs_Coexp	NOC3L human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPP1CC
ARCHS4_TFs_Coexp	NKX2-1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ALDH2
ARCHS4_TFs_Coexp	KLF4 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ALDH2
ARCHS4_TFs_Coexp	THAP4 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	IRF4 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	CREBZF human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPP1CC
ARCHS4_TFs_Coexp	ZNF594 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	EXOSC2
ARCHS4_TFs_Coexp	TCF24 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ETFDH
ARCHS4_TFs_Coexp	HMX2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	ZFP92 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ZNF512
ARCHS4_TFs_Coexp	BARHL2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	MAPK4
ARCHS4_TFs_Coexp	ZNF775 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SAMM50
ARCHS4_TFs_Coexp	ZNF782 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PM20D2
ARCHS4_TFs_Coexp	ZNF846 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	TIMM10B
ARCHS4_TFs_Coexp	RFX5 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	CREB3L4 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	LMAN2
ARCHS4_TFs_Coexp	ZNF790 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ZNF512
ARCHS4_TFs_Coexp	ZNF770 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	GCSH
ARCHS4_TFs_Coexp	RBAK human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SUZ12
ARCHS4_TFs_Coexp	THRB human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	CUL3 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SUZ12
ARCHS4_TFs_Coexp	TRIT1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPP1CC
ARCHS4_TFs_Coexp	TCF7L1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	GCSH
ARCHS4_TFs_Coexp	RAD51 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	CUL1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPP1CC
ARCHS4_TFs_Coexp	ZIC1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	JAZF1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	PMS1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SCFD1
ARCHS4_TFs_Coexp	CEBPG human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PM20D2
ARCHS4_TFs_Coexp	MBD3 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	RGS11 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	ERG human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PM20D2
ARCHS4_TFs_Coexp	ETS2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ALDH2
ARCHS4_TFs_Coexp	CREB3L1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SLIT3
ARCHS4_TFs_Coexp	RAPGEF3 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ALDH2
ARCHS4_TFs_Coexp	NUFIP1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	GCSH
ARCHS4_TFs_Coexp	IRX6 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ALDH2
ARCHS4_TFs_Coexp	PLEK2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	S100A10
ARCHS4_TFs_Coexp	ZNF148 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ZNF512
ARCHS4_TFs_Coexp	CBLL1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SUZ12
ARCHS4_TFs_Coexp	KLF15 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ALDH2
ARCHS4_TFs_Coexp	PITX2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	S100A10
ARCHS4_TFs_Coexp	TLX3 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	MRPL23
ARCHS4_TFs_Coexp	PSMD11 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	NUDT5
ARCHS4_TFs_Coexp	NEUROD6 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	IK
ARCHS4_TFs_Coexp	TRIM3 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	EXOC2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	IK
ARCHS4_TFs_Coexp	ZHX1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PM20D2
ARCHS4_TFs_Coexp	CASP8AP2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ZNF512
ARCHS4_TFs_Coexp	SOHLH1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	SNAPC4 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	ZNF202 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPP1CC
ARCHS4_TFs_Coexp	ZNF3 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	MRPL23
ARCHS4_TFs_Coexp	TEF human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	PBX3 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	LIN7A
ARCHS4_TFs_Coexp	PRRX2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SLIT3
ARCHS4_TFs_Coexp	ZNF23 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	TIMM10B
ARCHS4_TFs_Coexp	ZNF146 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPP1CC
ARCHS4_TFs_Coexp	YEATS4 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	GCSH
ARCHS4_TFs_Coexp	HP1BP3 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SUZ12
ARCHS4_TFs_Coexp	E4F1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	MBD4 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	TIMM10B
ARCHS4_TFs_Coexp	PTF1A human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	LIN7A
ARCHS4_TFs_Coexp	ZNF30 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SCFD1
ARCHS4_TFs_Coexp	UNK human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	SHOX2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SLIT3
ARCHS4_TFs_Coexp	ZEB2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SCFD1
ARCHS4_TFs_Coexp	CD36 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ALDH2
ARCHS4_TFs_Coexp	SLC26A10 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	LIN7A
ARCHS4_TFs_Coexp	ZFPM2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	LIN7A
ARCHS4_TFs_Coexp	DNAJC1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	MRPL23
ARCHS4_TFs_Coexp	SSB human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	GCSH
ARCHS4_TFs_Coexp	SMARCC2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	RBM26 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SUZ12
ARCHS4_TFs_Coexp	SCRT1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	PCSK6 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ALDH2
ARCHS4_TFs_Coexp	ZNF350 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	LMAN2
ARCHS4_TFs_Coexp	COPS3 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	FOXB1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	GCSH
ARCHS4_TFs_Coexp	SLC4A10 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	ZNF24 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPP1CC
ARCHS4_TFs_Coexp	ADAMTS19 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	GCSH
ARCHS4_TFs_Coexp	SSRP1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	ZBTB4 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	MTA2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	SMARCA5 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPP1CC
ARCHS4_TFs_Coexp	CHD1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SUZ12
ARCHS4_TFs_Coexp	ZNF25 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	FOSL1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	S100A10
ARCHS4_TFs_Coexp	BRPF1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	NR2F1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	MAPK4
ARCHS4_TFs_Coexp	FMNL2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	MAPK4
ARCHS4_TFs_Coexp	ETV4 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	HOXD8 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SLIT3
ARCHS4_TFs_Coexp	U2AF1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	EXOSC2
ARCHS4_TFs_Coexp	HIC1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	LARP4 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SUZ12
ARCHS4_TFs_Coexp	FBXO41 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	ZBTB33 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SUZ12
ARCHS4_TFs_Coexp	VPS72 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	ZNF260 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ZNF512
ARCHS4_TFs_Coexp	HMGB2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	ZBTB7A human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	MRPL23
ARCHS4_TFs_Coexp	RELL2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	FBN1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SLIT3
ARCHS4_TFs_Coexp	GATA2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	ZFPM1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	COPS2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPP1CC
ARCHS4_TFs_Coexp	ALX1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	GCSH
ARCHS4_TFs_Coexp	HOXC9 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	ATMIN human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPP1CC
ARCHS4_TFs_Coexp	TERF2IP human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	SOX2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	GCSH
ARCHS4_TFs_Coexp	GATAD2A human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	USP39 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	MECP2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	NKX2-5 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	OLIG1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	MAPK4
ARCHS4_TFs_Coexp	POU6F1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	KAT5 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	LMAN2
ARCHS4_TFs_Coexp	SMARCC1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPP1CC
ARCHS4_TFs_Coexp	CBX2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	LARP7 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	GCSH
ARCHS4_TFs_Coexp	EIF3K human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	TIGD5 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	MESP2 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	TCEAL8 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	GCSH
ARCHS4_TFs_Coexp	RBM10 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SNRPB
ARCHS4_TFs_Coexp	RGS7 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	VAMP2
ARCHS4_TFs_Coexp	LCOR human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	LIN7A
ARCHS4_TFs_Coexp	ESRRG human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SAMM50
ARCHS4_TFs_Coexp	ZNF398 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPP1CC
ARCHS4_TFs_Coexp	HOXA4 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	PPAN
ARCHS4_TFs_Coexp	HOXC6 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SLIT3
ARCHS4_TFs_Coexp	KNTC1 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	SUZ12
ARCHS4_TFs_Coexp	ZFP90 human tf ARCHS4 coexpression	1/299	3.035212e-01	3.035212e-01	0	0	2.871024e+00	3.423133e+00	ZNF512
