Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Neurogenesis (GO:0050767)	1/67	7.741990e-02	1.084834e-01	0	0	1.311594e+01	3.355729e+01	S100A10
GO_Biological_Process_2023	Positive Regulation Of Protein Transport (GO:0051222)	1/70	8.074850e-02	1.124534e-01	0	0	1.254379e+01	3.156540e+01	VAMP2
GO_Biological_Process_2023	Positive Regulation Of Cell-Substrate Adhesion (GO:0010811)	1/71	8.185548e-02	1.133000e-01	0	0	1.236398e+01	3.094456e+01	S100A10
GO_Biological_Process_2023	Positive Regulation Of Secretion By Cell (GO:1903532)	1/73	8.406560e-02	1.156539e-01	0	0	1.201932e+01	2.976174e+01	S100A10
GO_Biological_Process_2023	Regulation Of Stress Fiber Assembly (GO:0051492)	1/75	8.627061e-02	1.167970e-01	0	0	1.169330e+01	2.865170e+01	S100A10
GO_Biological_Process_2023	Nucleosome Organization (GO:0034728)	1/75	8.627061e-02	1.167970e-01	0	0	1.169330e+01	2.865170e+01	H3-3A
GO_Biological_Process_2023	Vesicle-Mediated Transport (GO:0016192)	2/411	8.644007e-02	1.167970e-01	0	0	4.349189e+00	1.064814e+01	VAMP2;S100A10
GO_Biological_Process_2023	Positive Regulation Of Synaptic Transmission (GO:0050806)	1/77	8.847054e-02	1.188332e-01	0	0	1.138444e+01	2.760824e+01	VAMP2
GO_Biological_Process_2023	Vesicle Fusion (GO:0006906)	1/79	9.066540e-02	1.196572e-01	0	0	1.109142e+01	2.662583e+01	VAMP2
GO_Biological_Process_2023	Response To Insulin (GO:0032868)	1/79	9.066540e-02	1.196572e-01	0	0	1.109142e+01	2.662583e+01	VAMP2
GO_Biological_Process_2023	Positive Regulation Of Endocytosis (GO:0045807)	1/79	9.066540e-02	1.196572e-01	0	0	1.109142e+01	2.662583e+01	LMAN2
GO_Biological_Process_2023	Macromolecule Catabolic Process (GO:0009057)	1/85	9.721961e-02	1.268325e-01	0	0	1.029607e+01	2.399789e+01	EXOSC2
GO_Biological_Process_2023	Cellular Respiration (GO:0045333)	1/85	9.721961e-02	1.268325e-01	0	0	1.029607e+01	2.399789e+01	ETFDH
GO_Biological_Process_2023	Exocytosis (GO:0006887)	1/86	9.830757e-02	1.275190e-01	0	0	1.017442e+01	2.360115e+01	VAMP2
GO_Biological_Process_2023	Cellular Response To Peptide Hormone Stimulus (GO:0071375)	1/89	1.015639e-01	1.309944e-01	0	0	9.826087e+00	2.247292e+01	VAMP2
GO_Biological_Process_2023	Mitochondrial Respiratory Chain Complex Assembly (GO:0033108)	1/90	1.026469e-01	1.316431e-01	0	0	9.715193e+00	2.211626e+01	SAMM50
GO_Biological_Process_2023	rRNA Metabolic Process (GO:0016072)	1/91	1.037285e-01	1.322830e-01	0	0	9.606763e+00	2.176871e+01	EXOSC2
GO_Biological_Process_2023	Peptidyl-Lysine Modification (GO:0018205)	1/94	1.069661e-01	1.356498e-01	0	0	9.295465e+00	2.077762e+01	GCSH
GO_Biological_Process_2023	Regulation Of Protein Metabolic Process (GO:0051246)	1/96	1.091183e-01	1.376103e-01	0	0	9.098856e+00	2.015690e+01	PM20D2
GO_Biological_Process_2023	MAPK Cascade (GO:0000165)	1/98	1.112655e-01	1.380178e-01	0	0	8.910354e+00	1.956568e+01	PPP1CC
GO_Biological_Process_2023	Mitochondrial Translation (GO:0032543)	1/98	1.112655e-01	1.380178e-01	0	0	8.910354e+00	1.956568e+01	MRPL23
GO_Biological_Process_2023	RNA Splicing (GO:0008380)	1/98	1.112655e-01	1.380178e-01	0	0	8.910354e+00	1.956568e+01	SNRPB
GO_Biological_Process_2023	Cellular Response To Insulin Stimulus (GO:0032869)	1/99	1.123372e-01	1.385899e-01	0	0	8.818988e+00	1.928052e+01	VAMP2
GO_Biological_Process_2023	ncRNA Processing (GO:0034470)	1/100	1.134077e-01	1.391543e-01	0	0	8.729469e+00	1.900201e+01	EXOSC2
GO_Biological_Process_2023	rRNA Processing (GO:0006364)	1/101	1.144769e-01	1.397111e-01	0	0	8.641739e+00	1.872995e+01	EXOSC2
GO_Biological_Process_2023	Mitochondrial Gene Expression (GO:0140053)	1/103	1.166117e-01	1.415554e-01	0	0	8.471441e+00	1.820432e+01	MRPL23
GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway (GO:0097193)	1/105	1.187416e-01	1.433742e-01	0	0	8.307692e+00	1.770208e+01	SELENOK
GO_Biological_Process_2023	Negative Regulation Of Developmental Process (GO:0051093)	1/109	1.229866e-01	1.469366e-01	0	0	7.998390e+00	1.676206e+01	SUZ12
GO_Biological_Process_2023	Cell-Matrix Adhesion (GO:0007160)	1/109	1.229866e-01	1.469366e-01	0	0	7.998390e+00	1.676206e+01	TIMM10B
GO_Biological_Process_2023	RNA Metabolic Process (GO:0016070)	1/111	1.251017e-01	1.486811e-01	0	0	7.852174e+00	1.632175e+01	EXOSC2
GO_Biological_Process_2023	Calcium Ion Transport (GO:0006816)	1/112	1.261575e-01	1.491549e-01	0	0	7.781042e+00	1.610850e+01	SELENOK
GO_Biological_Process_2023	Positive Regulation Of Cellular Component Organization (GO:0051130)	1/113	1.272120e-01	1.496224e-01	0	0	7.711180e+00	1.589968e+01	S100A10
GO_Biological_Process_2023	Response To Endoplasmic Reticulum Stress (GO:0034976)	1/114	1.282653e-01	1.500836e-01	0	0	7.642555e+00	1.569517e+01	SELENOK
GO_Biological_Process_2023	Protein Maturation (GO:0051604)	1/117	1.314179e-01	1.529839e-01	0	0	7.443778e+00	1.510620e+01	GCSH
GO_Biological_Process_2023	Protein Dephosphorylation (GO:0006470)	1/124	1.387315e-01	1.606737e-01	0	0	7.017674e+00	1.386142e+01	PPP1CC
GO_Biological_Process_2023	Positive Regulation Of Intracellular Protein Transport (GO:0090316)	1/126	1.408102e-01	1.622534e-01	0	0	6.904696e+00	1.353557e+01	VAMP2
GO_Biological_Process_2023	Protein Localization To Plasma Membrane (GO:0072659)	1/137	1.521576e-01	1.744433e-01	0	0	6.342711e+00	1.194230e+01	S100A10
GO_Biological_Process_2023	Intracellular Calcium Ion Homeostasis (GO:0006874)	1/139	1.542052e-01	1.759024e-01	0	0	6.250158e+00	1.168449e+01	SELENOK
GO_Biological_Process_2023	Positive Regulation Of Cellular Process (GO:0048522)	2/594	1.586368e-01	1.800528e-01	0	0	2.976658e+00	5.480439e+00	EXOSC2;H3-3A
GO_Biological_Process_2023	Dephosphorylation (GO:0016311)	1/147	1.623486e-01	1.833489e-01	0	0	5.905301e+00	1.073589e+01	PPP1CC
GO_Biological_Process_2023	Ribosome Biogenesis (GO:0042254)	1/155	1.704168e-01	1.915080e-01	0	0	5.596273e+00	9.902650e+00	EXOSC2
GO_Biological_Process_2023	Peptide Biosynthetic Process (GO:0043043)	1/158	1.734231e-01	1.939264e-01	0	0	5.488507e+00	9.615979e+00	MRPL23
GO_Biological_Process_2023	Mitochondrion Organization (GO:0007005)	1/162	1.774154e-01	1.964550e-01	0	0	5.351067e+00	9.253395e+00	SAMM50
GO_Biological_Process_2023	Regulation Of Macromolecule Metabolic Process (GO:0060255)	1/162	1.774154e-01	1.964550e-01	0	0	5.351067e+00	9.253395e+00	PM20D2
GO_Biological_Process_2023	Nitrogen Compound Transport (GO:0071705)	1/163	1.784105e-01	1.965980e-01	0	0	5.317767e+00	9.166066e+00	VAMP2
GO_Biological_Process_2023	Metal Ion Transport (GO:0030001)	1/171	1.863304e-01	2.043333e-01	0	0	5.065473e+00	8.511180e+00	SELENOK
GO_Biological_Process_2023	Positive Regulation Of Hydrolase Activity (GO:0051345)	1/176	1.912431e-01	2.087124e-01	0	0	4.919503e+00	8.137891e+00	S100A10
GO_Biological_Process_2023	Macromolecule Biosynthetic Process (GO:0009059)	1/183	1.980731e-01	2.151320e-01	0	0	4.728619e+00	7.656197e+00	MRPL23
GO_Biological_Process_2023	Phosphate-Containing Compound Metabolic Process (GO:0006796)	1/184	1.990443e-01	2.151574e-01	0	0	4.702542e+00	7.590974e+00	NUDT5
GO_Biological_Process_2023	Transcription By RNA Polymerase II (GO:0006366)	1/192	2.067734e-01	2.224327e-01	0	0	4.503756e+00	7.098512e+00	S100A10
GO_Biological_Process_2023	Regulation Of Cell Differentiation (GO:0045595)	1/193	2.077345e-01	2.224327e-01	0	0	4.480072e+00	7.040409e+00	SUZ12
GO_Biological_Process_2023	Negative Regulation Of Cell Differentiation (GO:0045596)	1/207	2.210733e-01	2.356039e-01	0	0	4.172647e+00	6.297614e+00	SUZ12
GO_Biological_Process_2023	Regulation Of GTPase Activity (GO:0043087)	1/214	2.276617e-01	2.414916e-01	0	0	4.034089e+00	5.970026e+00	S100A10
GO_Biological_Process_2023	Chromatin Remodeling (GO:0006338)	1/228	2.406786e-01	2.541118e-01	0	0	3.782609e+00	5.387543e+00	NUDT5
GO_Biological_Process_2023	Translation (GO:0006412)	1/234	2.461927e-01	2.575380e-01	0	0	3.684083e+00	5.163761e+00	MRPL23
GO_Biological_Process_2023	Positive Regulation Of GTPase Activity (GO:0043547)	1/234	2.461927e-01	2.575380e-01	0	0	3.684083e+00	5.163761e+00	S100A10
GO_Biological_Process_2023	Regulation Of Inflammatory Response (GO:0050727)	1/240	2.516684e-01	2.620584e-01	0	0	3.590504e+00	4.953614e+00	VAMP2
GO_Biological_Process_2023	Chemical Synaptic Transmission (GO:0007268)	1/273	2.811100e-01	2.913788e-01	0	0	3.149616e+00	3.996893e+00	LIN7A
GO_Biological_Process_2023	Intracellular Protein Transport (GO:0006886)	1/325	3.252620e-01	3.356113e-01	0	0	2.637144e+00	2.961841e+00	SCFD1
GO_Biological_Process_2023	Proteolysis (GO:0006508)	1/330	3.293677e-01	3.383098e-01	0	0	2.596405e+00	2.883517e+00	PM20D2
GO_Biological_Process_2023	Protein Localization (GO:0008104)	1/351	3.463516e-01	3.541523e-01	0	0	2.438012e+00	2.585026e+00	SCFD1
GO_Biological_Process_2023	Negative Regulation Of Cellular Process (GO:0048523)	1/537	4.798244e-01	4.884312e-01	0	0	1.576898e+00	1.157971e+00	SUZ12
GO_Biological_Process_2023	Protein Modification Process (GO:0036211)	1/711	5.807308e-01	5.885085e-01	0	0	1.179792e+00	6.411790e-01	PPP1CC
GO_Biological_Process_2023	Positive Regulation Of Transcription By RNA Polymerase II (GO:0045944)	1/938	6.844782e-01	6.905625e-01	0	0	8.834393e-01	3.349104e-01	S100A10
GO_Biological_Process_2023	Positive Regulation Of DNA-templated Transcription (GO:0045893)	1/1243	7.858067e-01	7.892838e-01	0	0	6.558146e-01	1.580804e-01	S100A10
GO_Biological_Process_2023	Regulation Of Transcription By RNA Polymerase II (GO:0006357)	1/2028	9.232770e-01	9.232770e-01	0	0	3.849982e-01	3.073284e-02	S100A10
