Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Cellular Response To Unfolded Protein (GO:0034620)	1/17	4.085939e-02	1.353304e-01	0	0	2.595703e+01	8.300069e+01	PRKN
GO_Biological_Process_2023	Myeloid Cell Activation Involved In Immune Response (GO:0002275)	1/17	4.085939e-02	1.353304e-01	0	0	2.595703e+01	8.300069e+01	MYO1C
GO_Biological_Process_2023	Ribosomal Small Subunit Assembly (GO:0000028)	1/17	4.085939e-02	1.353304e-01	0	0	2.595703e+01	8.300069e+01	XRCC5
GO_Biological_Process_2023	Establishment Of Vesicle Localization (GO:0051650)	1/18	4.321127e-02	1.378519e-01	0	0	2.442892e+01	7.674722e+01	KIF5B
GO_Biological_Process_2023	Regulation Of Exosomal Secretion (GO:1903541)	1/18	4.321127e-02	1.378519e-01	0	0	2.442892e+01	7.674722e+01	PRKN
GO_Biological_Process_2023	Negative Regulation Of Peptide Hormone Secretion (GO:0090278)	1/18	4.321127e-02	1.378519e-01	0	0	2.442892e+01	7.674722e+01	PRKN
GO_Biological_Process_2023	Vesicle Transport Along Actin Filament (GO:0030050)	1/18	4.321127e-02	1.378519e-01	0	0	2.442892e+01	7.674722e+01	MYO1C
GO_Biological_Process_2023	Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797)	1/18	4.321127e-02	1.378519e-01	0	0	2.442892e+01	7.674722e+01	PRKN
GO_Biological_Process_2023	ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194)	1/18	4.321127e-02	1.378519e-01	0	0	2.442892e+01	7.674722e+01	MOV10
GO_Biological_Process_2023	Protein Localization To Organelle (GO:0033365)	2/137	4.443191e-02	1.385375e-01	0	0	6.246178e+00	1.944933e+01	TUB;LMNA
GO_Biological_Process_2023	Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922)	1/19	4.555751e-02	1.385375e-01	0	0	2.307060e+01	7.126001e+01	NCOR1
GO_Biological_Process_2023	Positive Regulation Of Mitochondrial Fission (GO:0090141)	1/19	4.555751e-02	1.385375e-01	0	0	2.307060e+01	7.126001e+01	PRKN
GO_Biological_Process_2023	Cellular Response To Catecholamine Stimulus (GO:0071870)	1/19	4.555751e-02	1.385375e-01	0	0	2.307060e+01	7.126001e+01	PRKN
GO_Biological_Process_2023	Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083)	1/19	4.555751e-02	1.385375e-01	0	0	2.307060e+01	7.126001e+01	BRD4
GO_Biological_Process_2023	Regulation Of Vascular Endothelial Growth Factor Signaling Pathway (GO:1900746)	1/19	4.555751e-02	1.385375e-01	0	0	2.307060e+01	7.126001e+01	MYO1C
GO_Biological_Process_2023	Regulation Of Autophagy Of Mitochondrion (GO:1903146)	1/19	4.555751e-02	1.385375e-01	0	0	2.307060e+01	7.126001e+01	PRKN
GO_Biological_Process_2023	Dopamine Metabolic Process (GO:0042417)	1/19	4.555751e-02	1.385375e-01	0	0	2.307060e+01	7.126001e+01	PRKN
GO_Biological_Process_2023	Negative Regulation Of Wnt Signaling Pathway (GO:0030178)	2/140	4.619355e-02	1.396549e-01	0	0	6.109467e+00	1.878609e+01	PRKN;WWOX
GO_Biological_Process_2023	Negative Regulation Of miRNA Transcription (GO:1902894)	1/20	4.789811e-02	1.415171e-01	0	0	2.185526e+01	6.641113e+01	NCOR1
GO_Biological_Process_2023	Actin Filament-Based Transport (GO:0099515)	1/20	4.789811e-02	1.415171e-01	0	0	2.185526e+01	6.641113e+01	MYO1C
GO_Biological_Process_2023	Regulation Of Necroptotic Process (GO:0060544)	1/20	4.789811e-02	1.415171e-01	0	0	2.185526e+01	6.641113e+01	PRKN
GO_Biological_Process_2023	Regulation Of Smooth Muscle Contraction (GO:0006940)	1/20	4.789811e-02	1.415171e-01	0	0	2.185526e+01	6.641113e+01	SETD3
GO_Biological_Process_2023	Negative Regulation Of miRNA Metabolic Process (GO:2000629)	1/21	5.023309e-02	1.443161e-01	0	0	2.076146e+01	6.209921e+01	NCOR1
GO_Biological_Process_2023	Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378)	1/21	5.023309e-02	1.443161e-01	0	0	2.076146e+01	6.209921e+01	PRKN
GO_Biological_Process_2023	poly(A)+ mRNA Export From Nucleus (GO:0016973)	1/21	5.023309e-02	1.443161e-01	0	0	2.076146e+01	6.209921e+01	NXF1
GO_Biological_Process_2023	Modulation By Host Of Viral Genome Replication (GO:0044827)	1/21	5.023309e-02	1.443161e-01	0	0	2.076146e+01	6.209921e+01	PRKN
GO_Biological_Process_2023	Modulation By Symbiont Of Entry Into Host (GO:0052372)	1/21	5.023309e-02	1.443161e-01	0	0	2.076146e+01	6.209921e+01	TRIM25
GO_Biological_Process_2023	Skeletal System Development (GO:0001501)	2/149	5.162993e-02	1.453855e-01	0	0	5.732812e+00	1.699007e+01	WWOX;DEAF1
GO_Biological_Process_2023	Regulation Of Dopamine Secretion (GO:0014059)	1/22	5.256246e-02	1.453855e-01	0	0	1.977183e+01	5.824292e+01	PRKN
GO_Biological_Process_2023	Vesicle Transport Along Microtubule (GO:0047496)	1/22	5.256246e-02	1.453855e-01	0	0	1.977183e+01	5.824292e+01	KIF5B
GO_Biological_Process_2023	Organelle Fission (GO:0048285)	1/22	5.256246e-02	1.453855e-01	0	0	1.977183e+01	5.824292e+01	PRKN
GO_Biological_Process_2023	Cellular Response To Topologically Incorrect Protein (GO:0035967)	1/22	5.256246e-02	1.453855e-01	0	0	1.977183e+01	5.824292e+01	PRKN
GO_Biological_Process_2023	Natural Killer Cell Mediated Immunity (GO:0002228)	1/22	5.256246e-02	1.453855e-01	0	0	1.977183e+01	5.824292e+01	KIF5B
GO_Biological_Process_2023	Response To Gamma Radiation (GO:0010332)	1/22	5.256246e-02	1.453855e-01	0	0	1.977183e+01	5.824292e+01	XRCC5
GO_Biological_Process_2023	Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042)	1/23	5.488623e-02	1.471177e-01	0	0	1.887216e+01	5.477630e+01	PEA15
GO_Biological_Process_2023	Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202)	1/23	5.488623e-02	1.471177e-01	0	0	1.887216e+01	5.477630e+01	PRKN
GO_Biological_Process_2023	Positive Regulation Of Protein Targeting To Membrane (GO:0090314)	1/23	5.488623e-02	1.471177e-01	0	0	1.887216e+01	5.477630e+01	MYO1C
GO_Biological_Process_2023	Regulation Of Myotube Differentiation (GO:0010830)	1/23	5.488623e-02	1.471177e-01	0	0	1.887216e+01	5.477630e+01	SMYD1
GO_Biological_Process_2023	Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753)	1/23	5.488623e-02	1.471177e-01	0	0	1.887216e+01	5.477630e+01	TRIM25
GO_Biological_Process_2023	Regulation Of Cell Junction Assembly (GO:1901888)	1/23	5.488623e-02	1.471177e-01	0	0	1.887216e+01	5.477630e+01	MYO1C
GO_Biological_Process_2023	Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)	1/24	5.720442e-02	1.479915e-01	0	0	1.805072e+01	5.164536e+01	PRKN
GO_Biological_Process_2023	Amyloid Fibril Formation (GO:1990000)	1/24	5.720442e-02	1.479915e-01	0	0	1.805072e+01	5.164536e+01	PRKN
GO_Biological_Process_2023	Regulation Of Muscle Cell Differentiation (GO:0051147)	1/24	5.720442e-02	1.479915e-01	0	0	1.805072e+01	5.164536e+01	CDK9
GO_Biological_Process_2023	Regulation Of Supramolecular Fiber Organization (GO:1902903)	1/24	5.720442e-02	1.479915e-01	0	0	1.805072e+01	5.164536e+01	HSPA8
GO_Biological_Process_2023	Regulation Of Viral Life Cycle (GO:1903900)	1/24	5.720442e-02	1.479915e-01	0	0	1.805072e+01	5.164536e+01	TRIM25
GO_Biological_Process_2023	Natural Killer Cell Mediated Cytotoxicity (GO:0042267)	1/24	5.720442e-02	1.479915e-01	0	0	1.805072e+01	5.164536e+01	KIF5B
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751)	1/24	5.720442e-02	1.479915e-01	0	0	1.805072e+01	5.164536e+01	BRD4
GO_Biological_Process_2023	Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)	1/25	5.951704e-02	1.509701e-01	0	0	1.729774e+01	4.880545e+01	PRKN
GO_Biological_Process_2023	Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155)	1/25	5.951704e-02	1.509701e-01	0	0	1.729774e+01	4.880545e+01	SMYD1
GO_Biological_Process_2023	Mismatch Repair (GO:0006298)	1/25	5.951704e-02	1.509701e-01	0	0	1.729774e+01	4.880545e+01	RPA3
GO_Biological_Process_2023	Cellular Response To Steroid Hormone Stimulus (GO:0071383)	1/25	5.951704e-02	1.509701e-01	0	0	1.729774e+01	4.880545e+01	HSPA8
GO_Biological_Process_2023	DNA-templated Transcription Elongation (GO:0006354)	1/26	6.182410e-02	1.521552e-01	0	0	1.660500e+01	4.621939e+01	CDK9
GO_Biological_Process_2023	Negative Regulation Of Lipid Metabolic Process (GO:0045833)	1/26	6.182410e-02	1.521552e-01	0	0	1.660500e+01	4.621939e+01	NCOR1
GO_Biological_Process_2023	miRNA-mediated Gene Silencing (GO:0035195)	1/26	6.182410e-02	1.521552e-01	0	0	1.660500e+01	4.621939e+01	MOV10
GO_Biological_Process_2023	Protein Targeting To Lysosome (GO:0006622)	1/26	6.182410e-02	1.521552e-01	0	0	1.660500e+01	4.621939e+01	HSPA8
GO_Biological_Process_2023	Regulation Of Actin Filament Bundle Assembly (GO:0032231)	1/26	6.182410e-02	1.521552e-01	0	0	1.660500e+01	4.621939e+01	PRKN
GO_Biological_Process_2023	Membrane Organization (GO:0061024)	2/167	6.314468e-02	1.521552e-01	0	0	5.102772e+00	1.409552e+01	HSPA8;LMNA
GO_Biological_Process_2023	Double-Strand Break Repair (GO:0006302)	2/168	6.380808e-02	1.521552e-01	0	0	5.071776e+00	1.395690e+01	XRCC5;RPA3
GO_Biological_Process_2023	Regulation Of Mitochondrial Fission (GO:0090140)	1/27	6.412562e-02	1.521552e-01	0	0	1.596554e+01	4.385594e+01	PRKN
GO_Biological_Process_2023	Chaperone Cofactor-Dependent Protein Refolding (GO:0051085)	1/27	6.412562e-02	1.521552e-01	0	0	1.596554e+01	4.385594e+01	HSPA8
GO_Biological_Process_2023	Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223)	1/27	6.412562e-02	1.521552e-01	0	0	1.596554e+01	4.385594e+01	MYO1C
GO_Biological_Process_2023	Regulation Of Androgen Receptor Signaling Pathway (GO:0060765)	1/27	6.412562e-02	1.521552e-01	0	0	1.596554e+01	4.385594e+01	NCOR1
GO_Biological_Process_2023	Regulation Of Catecholamine Secretion (GO:0050433)	1/27	6.412562e-02	1.521552e-01	0	0	1.596554e+01	4.385594e+01	PRKN
GO_Biological_Process_2023	Negative Regulation Of Cell Population Proliferation (GO:0008285)	3/379	6.565589e-02	1.521552e-01	0	0	3.395294e+00	9.246498e+00	MYO1C;LMNA;SMYD2
GO_Biological_Process_2023	Transcription Elongation By RNA Polymerase II (GO:0006368)	1/28	6.642161e-02	1.521552e-01	0	0	1.537346e+01	4.168871e+01	CDK9
GO_Biological_Process_2023	Regulation Of Glucose Metabolic Process (GO:0010906)	1/28	6.642161e-02	1.521552e-01	0	0	1.537346e+01	4.168871e+01	PRKN
GO_Biological_Process_2023	Primary Neural Tube Formation (GO:0014020)	1/28	6.642161e-02	1.521552e-01	0	0	1.537346e+01	4.168871e+01	DEAF1
GO_Biological_Process_2023	Regulation Of Protein Localization To Membrane (GO:1905475)	1/28	6.642161e-02	1.521552e-01	0	0	1.537346e+01	4.168871e+01	PRKN
GO_Biological_Process_2023	Regulation Of Protein Targeting To Membrane (GO:0090313)	1/28	6.642161e-02	1.521552e-01	0	0	1.537346e+01	4.168871e+01	MYO1C
GO_Biological_Process_2023	Regulation Of Protein Transport (GO:0051223)	1/28	6.642161e-02	1.521552e-01	0	0	1.537346e+01	4.168871e+01	HSPA8
GO_Biological_Process_2023	Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043516)	1/28	6.642161e-02	1.521552e-01	0	0	1.537346e+01	4.168871e+01	SMYD2
GO_Biological_Process_2023	Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232)	1/28	6.642161e-02	1.521552e-01	0	0	1.537346e+01	4.168871e+01	PRKN
GO_Biological_Process_2023	Negative Regulation Of Cytoskeleton Organization (GO:0051494)	1/28	6.642161e-02	1.521552e-01	0	0	1.537346e+01	4.168871e+01	PRKN
GO_Biological_Process_2023	RNA Biosynthetic Process (GO:0032774)	1/29	6.871208e-02	1.533488e-01	0	0	1.482366e+01	3.969525e+01	POLR2A
GO_Biological_Process_2023	Tube Closure (GO:0060606)	1/29	6.871208e-02	1.533488e-01	0	0	1.482366e+01	3.969525e+01	DEAF1
GO_Biological_Process_2023	RNA-mediated Gene Silencing (GO:0031047)	1/29	6.871208e-02	1.533488e-01	0	0	1.482366e+01	3.969525e+01	MOV10
GO_Biological_Process_2023	Protein K11-linked Ubiquitination (GO:0070979)	1/29	6.871208e-02	1.533488e-01	0	0	1.482366e+01	3.969525e+01	PRKN
GO_Biological_Process_2023	Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320)	1/29	6.871208e-02	1.533488e-01	0	0	1.482366e+01	3.969525e+01	PRKN
GO_Biological_Process_2023	Response To Steroid Hormone (GO:0048545)	1/29	6.871208e-02	1.533488e-01	0	0	1.482366e+01	3.969525e+01	HSPA8
GO_Biological_Process_2023	Regulation Of Potassium Ion Transport (GO:0043266)	1/30	7.099704e-02	1.570998e-01	0	0	1.431178e+01	3.785634e+01	KIF5B
GO_Biological_Process_2023	Negative Regulation Of Carbohydrate Metabolic Process (GO:0045912)	1/30	7.099704e-02	1.570998e-01	0	0	1.431178e+01	3.785634e+01	NCOR1
GO_Biological_Process_2023	Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	1/31	7.327651e-02	1.574537e-01	0	0	1.383403e+01	3.615544e+01	NCOR1
GO_Biological_Process_2023	Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041)	1/31	7.327651e-02	1.574537e-01	0	0	1.383403e+01	3.615544e+01	PEA15
GO_Biological_Process_2023	Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052)	1/31	7.327651e-02	1.574537e-01	0	0	1.383403e+01	3.615544e+01	PRKN
GO_Biological_Process_2023	Regulation Of Response To Biotic Stimulus (GO:0002831)	1/31	7.327651e-02	1.574537e-01	0	0	1.383403e+01	3.615544e+01	TKFC
GO_Biological_Process_2023	Receptor Signaling Pathway Via STAT (GO:0097696)	1/31	7.327651e-02	1.574537e-01	0	0	1.383403e+01	3.615544e+01	MYO1C
GO_Biological_Process_2023	Regulation Of Cell Morphogenesis (GO:0022604)	1/31	7.327651e-02	1.574537e-01	0	0	1.383403e+01	3.615544e+01	MOV10
GO_Biological_Process_2023	Positive Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001238)	1/31	7.327651e-02	1.574537e-01	0	0	1.383403e+01	3.615544e+01	WWOX
GO_Biological_Process_2023	'De Novo' Post-Translational Protein Folding (GO:0051084)	1/32	7.555051e-02	1.584124e-01	0	0	1.338710e+01	3.457825e+01	HSPA8
GO_Biological_Process_2023	Heterochromatin Formation (GO:0031507)	1/32	7.555051e-02	1.584124e-01	0	0	1.338710e+01	3.457825e+01	LMNA
GO_Biological_Process_2023	Neural Tube Closure (GO:0001843)	1/32	7.555051e-02	1.584124e-01	0	0	1.338710e+01	3.457825e+01	DEAF1
GO_Biological_Process_2023	Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212)	1/32	7.555051e-02	1.584124e-01	0	0	1.338710e+01	3.457825e+01	XRCC5
GO_Biological_Process_2023	Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205)	1/32	7.555051e-02	1.584124e-01	0	0	1.338710e+01	3.457825e+01	HSPA8
GO_Biological_Process_2023	Chromosome Condensation (GO:0030261)	1/32	7.555051e-02	1.584124e-01	0	0	1.338710e+01	3.457825e+01	H1-1
GO_Biological_Process_2023	Negative Regulation Of Small Molecule Metabolic Process (GO:0062014)	1/33	7.781903e-02	1.599443e-01	0	0	1.296810e+01	3.311234e+01	NCOR1
GO_Biological_Process_2023	Positive Regulation Of Telomerase Activity (GO:0051973)	1/33	7.781903e-02	1.599443e-01	0	0	1.296810e+01	3.311234e+01	XRCC5
GO_Biological_Process_2023	Positive Regulation Of DNA Binding (GO:0043388)	1/33	7.781903e-02	1.599443e-01	0	0	1.296810e+01	3.311234e+01	PRKN
GO_Biological_Process_2023	Positive Regulation Of RNA Metabolic Process (GO:0051254)	1/33	7.781903e-02	1.599443e-01	0	0	1.296810e+01	3.311234e+01	POLR2A
GO_Biological_Process_2023	Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900225)	1/33	7.781903e-02	1.599443e-01	0	0	1.296810e+01	3.311234e+01	HSPA8
GO_Biological_Process_2023	Defense Response To Virus (GO:0051607)	2/189	7.826886e-02	1.602355e-01	0	0	4.497440e+00	1.145770e+01	MOV10;TRIM25
GO_Biological_Process_2023	ATP Metabolic Process (GO:0046034)	1/34	8.008211e-02	1.620338e-01	0	0	1.257449e+01	3.174686e+01	HSPA8
GO_Biological_Process_2023	Response To Estrogen (GO:0043627)	1/34	8.008211e-02	1.620338e-01	0	0	1.257449e+01	3.174686e+01	TRIM25
GO_Biological_Process_2023	Embryonic Skeletal System Development (GO:0048706)	1/34	8.008211e-02	1.620338e-01	0	0	1.257449e+01	3.174686e+01	DEAF1
GO_Biological_Process_2023	Regulation Of Cell Differentiation (GO:0045595)	2/193	8.113158e-02	1.628010e-01	0	0	4.402362e+00	1.105734e+01	CDK9;SMYD5
GO_Biological_Process_2023	Regulation Of mRNA Processing (GO:0050684)	1/35	8.233974e-02	1.628010e-01	0	0	1.220404e+01	3.047230e+01	CDK9
GO_Biological_Process_2023	Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358)	1/35	8.233974e-02	1.628010e-01	0	0	1.220404e+01	3.047230e+01	XRCC5
GO_Biological_Process_2023	Macrophage Activation (GO:0042116)	1/35	8.233974e-02	1.628010e-01	0	0	1.220404e+01	3.047230e+01	MYO1C
GO_Biological_Process_2023	Protein Methylation (GO:0006479)	1/35	8.233974e-02	1.628010e-01	0	0	1.220404e+01	3.047230e+01	SETD3
GO_Biological_Process_2023	Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389)	1/35	8.233974e-02	1.628010e-01	0	0	1.220404e+01	3.047230e+01	BRD4
GO_Biological_Process_2023	Regulation Of Glucose Import (GO:0046324)	1/36	8.459194e-02	1.641336e-01	0	0	1.185476e+01	2.928027e+01	PEA15
GO_Biological_Process_2023	Base-Excision Repair (GO:0006284)	1/36	8.459194e-02	1.641336e-01	0	0	1.185476e+01	2.928027e+01	RPA3
GO_Biological_Process_2023	Protein Destabilization (GO:0031648)	1/36	8.459194e-02	1.641336e-01	0	0	1.185476e+01	2.928027e+01	PRKN
GO_Biological_Process_2023	Receptor Signaling Pathway Via JAK-STAT (GO:0007259)	1/36	8.459194e-02	1.641336e-01	0	0	1.185476e+01	2.928027e+01	MYO1C
GO_Biological_Process_2023	Positive Regulation Of RNA Splicing (GO:0033120)	1/36	8.459194e-02	1.641336e-01	0	0	1.185476e+01	2.928027e+01	POLR2A
GO_Biological_Process_2023	Regulation Of Cellular Component Biogenesis (GO:0044087)	1/37	8.683873e-02	1.678667e-01	0	0	1.152488e+01	2.816339e+01	HSPA8
GO_Biological_Process_2023	Phosphorylation (GO:0016310)	3/429	8.769291e-02	1.683194e-01	0	0	2.989130e+00	7.275287e+00	CDK9;TKFC;MAST1
GO_Biological_Process_2023	Positive Regulation Of Myoblast Differentiation (GO:0045663)	1/38	8.908012e-02	1.683194e-01	0	0	1.121284e+01	2.711510e+01	SMYD1
GO_Biological_Process_2023	Regulation Of Telomere Maintenance (GO:0032204)	1/38	8.908012e-02	1.683194e-01	0	0	1.121284e+01	2.711510e+01	XRCC5
GO_Biological_Process_2023	Response To Transforming Growth Factor Beta (GO:0071559)	1/38	8.908012e-02	1.683194e-01	0	0	1.121284e+01	2.711510e+01	WWOX
GO_Biological_Process_2023	Protein Ubiquitination (GO:0016567)	3/434	9.005150e-02	1.683194e-01	0	0	2.953697e+00	7.110652e+00	PRKN;TRIM25;UBA52
GO_Biological_Process_2023	Negative Regulation Of Mitochondrion Organization (GO:0010823)	1/39	9.131612e-02	1.683194e-01	0	0	1.091721e+01	2.612957e+01	PRKN
GO_Biological_Process_2023	Heterochromatin Organization (GO:0070828)	1/39	9.131612e-02	1.683194e-01	0	0	1.091721e+01	2.612957e+01	LMNA
GO_Biological_Process_2023	Negative Regulation Of Protein Secretion (GO:0050709)	1/39	9.131612e-02	1.683194e-01	0	0	1.091721e+01	2.612957e+01	PRKN
GO_Biological_Process_2023	Negative Regulation Of Transport (GO:0051051)	1/39	9.131612e-02	1.683194e-01	0	0	1.091721e+01	2.612957e+01	PRKN
GO_Biological_Process_2023	Anterograde Axonal Transport (GO:0008089)	1/39	9.131612e-02	1.683194e-01	0	0	1.091721e+01	2.612957e+01	KIF5B
GO_Biological_Process_2023	Organelle Transport Along Microtubule (GO:0072384)	1/39	9.131612e-02	1.683194e-01	0	0	1.091721e+01	2.612957e+01	KIF5B
GO_Biological_Process_2023	Regulation Of Protein Targeting To Mitochondrion (GO:1903214)	1/39	9.131612e-02	1.683194e-01	0	0	1.091721e+01	2.612957e+01	PRKN
GO_Biological_Process_2023	Regulation Of Canonical Wnt Signaling Pathway (GO:0060828)	2/207	9.140107e-02	1.683194e-01	0	0	4.098806e+00	9.806387e+00	PRKN;PRDM15
GO_Biological_Process_2023	Positive Regulation Of Monoatomic Ion Transport (GO:0043270)	1/40	9.354674e-02	1.683194e-01	0	0	1.063675e+01	2.520159e+01	KIF5B
GO_Biological_Process_2023	Regulation Of Glycolytic Process (GO:0006110)	1/40	9.354674e-02	1.683194e-01	0	0	1.063675e+01	2.520159e+01	NCOR1
GO_Biological_Process_2023	Negative Regulation Of Protein Localization (GO:1903828)	1/40	9.354674e-02	1.683194e-01	0	0	1.063675e+01	2.520159e+01	CDK9
GO_Biological_Process_2023	Protein Localization To Chromosome (GO:0034502)	1/40	9.354674e-02	1.683194e-01	0	0	1.063675e+01	2.520159e+01	XRCC5
GO_Biological_Process_2023	Protein Localization To Cilium (GO:0061512)	1/40	9.354674e-02	1.683194e-01	0	0	1.063675e+01	2.520159e+01	TUB
GO_Biological_Process_2023	Regulation Of Small Molecule Metabolic Process (GO:0062012)	1/40	9.354674e-02	1.683194e-01	0	0	1.063675e+01	2.520159e+01	PRKN
GO_Biological_Process_2023	Positive Regulation Of Catalytic Activity (GO:0043085)	1/40	9.354674e-02	1.683194e-01	0	0	1.063675e+01	2.520159e+01	XRCC5
GO_Biological_Process_2023	Protein Modification Process (GO:0036211)	4/711	9.576886e-02	1.693926e-01	0	0	2.419488e+00	5.675677e+00	CDK9;SETD3;MAST1;UBA52
GO_Biological_Process_2023	Positive Regulation Of Response To Biotic Stimulus (GO:0002833)	1/41	9.577200e-02	1.693926e-01	0	0	1.037031e+01	2.432652e+01	MYO1C
GO_Biological_Process_2023	Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090199)	1/41	9.577200e-02	1.693926e-01	0	0	1.037031e+01	2.432652e+01	PRKN
GO_Biological_Process_2023	Negative Regulation Of DNA Recombination (GO:0045910)	1/41	9.577200e-02	1.693926e-01	0	0	1.037031e+01	2.432652e+01	H1-1
GO_Biological_Process_2023	Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303)	1/41	9.577200e-02	1.693926e-01	0	0	1.037031e+01	2.432652e+01	XRCC5
GO_Biological_Process_2023	Substantia Nigra Development (GO:0021762)	1/42	9.799190e-02	1.709926e-01	0	0	1.011687e+01	2.350018e+01	ZNF430
GO_Biological_Process_2023	DNA Recombination (GO:0006310)	1/42	9.799190e-02	1.709926e-01	0	0	1.011687e+01	2.350018e+01	XRCC5
GO_Biological_Process_2023	Lysosome Localization (GO:0032418)	1/42	9.799190e-02	1.709926e-01	0	0	1.011687e+01	2.350018e+01	KIF5B
GO_Biological_Process_2023	Modulation By Host Of Symbiont Process (GO:0051851)	1/42	9.799190e-02	1.709926e-01	0	0	1.011687e+01	2.350018e+01	CDK9
GO_Biological_Process_2023	Regulation Of Chromosome Organization (GO:0033044)	1/43	1.002065e-01	1.719715e-01	0	0	9.875496e+00	2.271880e+01	XRCC5
GO_Biological_Process_2023	DNA-templated DNA Replication Maintenance Of Fidelity (GO:0045005)	1/43	1.002065e-01	1.719715e-01	0	0	9.875496e+00	2.271880e+01	CDK9
GO_Biological_Process_2023	Positive Regulation Of Transcription Elongation By RNA Polymerase II (GO:0032968)	1/43	1.002065e-01	1.719715e-01	0	0	9.875496e+00	2.271880e+01	CDK9
GO_Biological_Process_2023	mRNA Destabilization (GO:0061157)	1/43	1.002065e-01	1.719715e-01	0	0	9.875496e+00	2.271880e+01	MOV10
GO_Biological_Process_2023	Skeletal System Morphogenesis (GO:0048705)	1/43	1.002065e-01	1.719715e-01	0	0	9.875496e+00	2.271880e+01	WWOX
GO_Biological_Process_2023	Autophagosome Maturation (GO:0097352)	1/44	1.024157e-01	1.721589e-01	0	0	9.645349e+00	2.197900e+01	MAP1LC3B
GO_Biological_Process_2023	Nucleus Organization (GO:0006997)	1/44	1.024157e-01	1.721589e-01	0	0	9.645349e+00	2.197900e+01	LMNA
GO_Biological_Process_2023	Regulation Of Transport (GO:0051049)	1/44	1.024157e-01	1.721589e-01	0	0	9.645349e+00	2.197900e+01	PRKN
GO_Biological_Process_2023	Regulation Of Viral Entry Into Host Cell (GO:0046596)	1/44	1.024157e-01	1.721589e-01	0	0	9.645349e+00	2.197900e+01	TRIM25
GO_Biological_Process_2023	Regulation Of DNA Recombination (GO:0000018)	1/44	1.024157e-01	1.721589e-01	0	0	9.645349e+00	2.197900e+01	H1-1
GO_Biological_Process_2023	Positive Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001961)	1/44	1.024157e-01	1.721589e-01	0	0	9.645349e+00	2.197900e+01	PRKN
GO_Biological_Process_2023	Regulation Of Cellular Metabolic Process (GO:0031323)	1/45	1.046196e-01	1.721589e-01	0	0	9.425663e+00	2.127772e+01	PRKN
GO_Biological_Process_2023	Positive Regulation Of Innate Immune Response (GO:0045089)	1/45	1.046196e-01	1.721589e-01	0	0	9.425663e+00	2.127772e+01	MYO1C
GO_Biological_Process_2023	Positive Regulation Of mRNA Catabolic Process (GO:0061014)	1/45	1.046196e-01	1.721589e-01	0	0	9.425663e+00	2.127772e+01	MOV10
GO_Biological_Process_2023	Negative Regulation Of Response To Biotic Stimulus (GO:0002832)	1/45	1.046196e-01	1.721589e-01	0	0	9.425663e+00	2.127772e+01	MYO1C
GO_Biological_Process_2023	Regulation Of Stem Cell Differentiation (GO:2000736)	1/45	1.046196e-01	1.721589e-01	0	0	9.425663e+00	2.127772e+01	SMYD5
GO_Biological_Process_2023	Regulation Of Telomerase Activity (GO:0051972)	1/45	1.046196e-01	1.721589e-01	0	0	9.425663e+00	2.127772e+01	XRCC5
GO_Biological_Process_2023	Chromosome Organization (GO:0051276)	1/45	1.046196e-01	1.721589e-01	0	0	9.425663e+00	2.127772e+01	H1-1
GO_Biological_Process_2023	Protein Polyubiquitination (GO:0000209)	2/226	1.059090e-01	1.735797e-01	0	0	3.747530e+00	8.413862e+00	PRKN;TRIM25
